school_code,in_treatment,used_assistments
00010015,0,0
00010405,0,0
00020010,0,0
00020015,0,0
00020020,0,0
00020025,0,0
00020030,0,1
00030305,0,0
00050303,0,0
00050405,1,1
00070013,0,0
00080009,0,0
00080020,0,0
00080050,0,0
00090305,0,0
00090310,0,0
00090350,0,0
00100410,0,0
00140405,0,1
00160305,0,0
00160315,0,0
00160320,0,0
00170305,1,1
00180010,0,0
00180510,0,0
00200315,0,0
00200505,0,0
00230305,0,0
00240006,0,0
00240025,0,0
00250315,1,1
00260305,0,0
00270305,0,0
00280005,0,0
00300305,0,0
00310305,0,0
00310310,0,0
00350004,0,0
00350012,0,0
00350013,0,0
00350020,0,0
00350074,0,0
00350080,0,0
00350096,0,0
00350116,0,0
00350179,0,0
00350182,0,0
00350183,0,0
00350190,0,0
00350229,0,0
00350240,0,0
00350255,0,0
00350257,0,0
00350258,0,0
00350262,0,0
00350308,0,0
00350326,0,0
00350346,0,0
00350363,0,0
00350375,0,0
00350376,0,0
00350377,0,0
00350378,0,0
00350380,0,0
00350382,0,0
00350383,0,0
00350426,0,0
00350430,0,1
00350445,0,0
00350470,0,0
00350485,0,0
00350545,0,0
00350560,1,1
00350565,0,0
00350575,0,1
00350656,0,0
00350657,0,0
00350691,0,0
00350750,0,0
00360325,0,0
00370005,0,0
00380013,0,0
00390005,0,0
00400305,0,0
00400310,0,0
00430005,0,0
00440023,0,0
00440078,0,0
00440405,0,0
00440410,0,0
00440415,0,0
00440420,0,0
00440421,0,0
00440422,0,0
00450005,0,0
00460005,0,1
00460015,0,0
00460020,0,0
00460025,0,0
00460030,0,0
00460035,0,1
00460040,0,0
00460045,0,1
00480303,0,0
00490006,0,0
00490305,0,0
00490310,0,0
00490315,0,0
00490320,0,0
00500305,0,1
00510025,0,0
00520405,0,0
00560305,0,0
00560310,0,0
00570045,0,0
00570050,0,0
00570055,0,0
00610021,0,0
00610305,0,0
00610310,0,0
00630010,0,0
00640305,0,1
00650505,0,0
00670305,0,0
00680005,0,0
00710305,0,0
00720050,0,0
00730305,0,1
00740015,0,0
00770100,1,1
00770505,1,1
00790040,0,0
00790410,0,0
00820305,0,1
00830010,0,0
00860305,1,1
00870305,0,0
00880405,0,0
00890005,0,0
00910030,0,0
00930010,0,0
00930018,1,1
00930028,0,0
00930038,0,1
00930058,0,0
00940305,0,0
00950045,0,0
00950305,0,0
00950310,0,0
00950315,0,0
00950320,0,0
00950326,0,0
00960305,0,1
00960405,0,0
00970048,0,0
00970315,0,1
00970340,0,0
00980005,0,0
00990405,0,1
01000302,1,1
01000305,0,0
01000310,0,0
01010040,0,0
01010310,0,1
01010405,0,0
01030405,0,0
01050305,0,0
01070305,0,0
01100030,0,0
01100200,0,0
01100305,0,1
01110004,0,0
01110505,0,0
01140305,0,0
01140505,0,0
01140900,0,0
01170015,0,0
01170505,0,0
01180005,0,0
01220305,0,0
01250505,0,0
01270005,0,0
01270505,0,0
01280035,0,0
01280050,0,0
01280085,0,0
01280100,0,0
01310410,0,0
01330025,0,0
01330505,0,0
01350005,0,0
01360305,0,1
01370015,0,0
01370025,0,1
01370030,0,1
01370040,1,1
01370045,0,1
01370055,0,1
01370060,0,0
01370525,0,0
01380010,0,0
01380505,0,1
01390305,1,1
01410410,0,0
01410505,0,0
01420305,0,0
01440305,0,0
01450020,0,0
01480005,0,0
01490015,0,0
01490016,0,0
01490017,0,0
01490025,0,1
01490027,0,0
01490045,0,0
01490050,0,0
01490080,0,0
01490090,0,0
01490525,0,1
01490537,0,0
01500025,0,0
01500505,0,0
01510015,0,1
01520505,0,0
01530045,0,1
01530320,1,1
01540005,0,0
01550305,0,1
01550310,0,1
01570025,0,0
01570305,0,0
01580305,0,0
01590017,0,1
01590305,0,1
01600018,0,1
01600090,0,1
01600310,0,0
01600315,0,0
01600320,0,0
01600330,0,0
01600340,0,0
01600345,0,0
01600360,0,1
01610305,0,0
01620020,1,1
01620505,0,0
01630305,0,0
01630405,0,0
01630420,0,0
01640405,0,0
01650003,0,0
01650013,0,0
01650027,0,0
01650047,0,0
01650057,0,0
01670035,0,0
01680016,0,0
01680300,0,0
01690005,0,0
01700045,0,0
01710310,0,0
01720020,0,0
01720035,0,0
01730010,0,0
01740305,0,0
01750305,0,1
01760315,0,0
01760320,0,0
01770305,1,1
01780305,0,0
01810030,0,0
01810050,0,0
01810055,0,1
01810060,0,0
01820305,0,0
01840005,0,1
01850305,0,1
01850310,1,1
01860025,0,1
01860505,0,1
01870020,1,1
01890410,0,0
01910310,0,1
01960010,0,0
01970010,0,0
01980305,1,1
01980310,1,1
01990405,0,1
01990410,0,0
02010405,0,0
02010410,0,0
02010415,1,1
02040305,0,1
02070305,0,1
02070310,0,0
02070315,0,1
02070320,0,1
02080005,0,1
02090008,0,0
02090015,0,0
02090035,0,0
02090505,0,0
02100410,0,0
02110305,0,0
02120305,0,0
02130305,0,0
02140305,0,1
02150015,0,0
02150505,0,0
02170305,0,1
02180305,0,0
02190405,0,0
02200305,0,0
02210005,0,0
02230003,0,1
02260405,0,1
02270305,0,0
02270505,0,0
02290305,0,0
02300005,0,0
02310003,0,0
02310010,0,0
02310015,0,0
02310305,0,0
02340005,0,0
02360305,0,0
02360310,0,0
02380005,0,1
02390305,0,0
02390405,0,0
02400010,0,0
02430305,0,0
02430310,0,0
02430315,0,0
02430320,0,0
02430325,0,0
02440410,0,0
02460305,0,0
02460310,0,0
02480014,0,0
02480057,0,0
02480305,0,0
02490005,0,0
02500005,0,0
02510305,1,1
02520305,0,1
02580025,0,0
02580050,0,0
02580305,0,0
02610005,0,0
02610010,0,0
02610025,0,0
02620305,0,1
02640007,0,0
02640010,0,0
02640015,0,0
02640020,0,0
02640305,0,0
02650405,0,1
02660305,0,0
02710030,0,1
02710305,0,1
02720005,0,0
02730305,0,0
02740015,0,0
02740075,0,0
02740083,0,0
02740087,0,0
02740111,0,0
02740115,0,0
02740120,0,0
02750005,0,0
02760305,0,1
02770415,0,0
02780305,0,0
02810095,0,0
02810205,0,1
02810310,0,0
02810320,0,0
02810325,0,0
02810328,0,0
02810330,0,1
02810340,0,0
02810345,0,0
02810350,0,0
02810355,0,0
02810360,0,0
02840405,0,0
02850405,0,0
02870005,0,0
02880305,0,1
02890005,0,0
02900305,0,0
02910305,0,0
02920305,1,1
02930042,0,0
02930305,0,0
02930315,0,0
02930505,0,0
02950023,0,0
02950305,0,0
02960005,0,0
02980005,0,0
03000005,0,0
03010305,0,0
03040015,0,0
03050310,0,0
03060005,0,0
03070305,1,1
03070310,1,1
03080404,0,1
03080415,0,1
03090305,0,1
03090505,0,0
03100305,0,0
03140305,0,0
03150305,1,1
03160305,1,1
03160505,0,1
03170305,0,1
03210045,0,0
03210305,0,1
03220505,0,0
03230305,0,0
03230505,0,0
03250305,0,1
03250310,1,1
03260310,0,0
03260330,0,1
03270005,0,0
03300305,0,0
03310305,0,0
03320305,0,1
03350305,0,1
03360020,0,1
03360310,0,0
03370005,0,0
03400020,0,0
03410010,0,0
03420330,1,1
03430505,0,0
03440305,0,0
03460305,0,1
03470405,0,0
03470410,0,0
03480020,0,0
03480026,0,0
03480030,0,0
03480035,0,0
03480045,0,0
03480050,0,0
03480052,0,0
03480053,0,0
03480055,0,0
03480060,0,0
03480090,0,0
03480095,0,0
03480100,0,0
03480110,0,0
03480115,0,0
03480136,0,0
03480140,0,0
03480145,0,0
03480160,0,0
03480175,0,0
03480177,0,0
03480185,0,0
03480200,0,0
03480202,0,0
03480210,0,0
03480215,0,1
03480220,0,0
03480225,0,1
03480230,0,0
03480235,0,0
03480240,0,0
03480260,0,0
03480280,0,0
03480285,0,1
03480350,0,1
03480405,0,1
03480415,0,1
03480420,0,1
03480423,0,1
03500010,0,1
04100205,0,0
04120530,0,0
04130505,0,0
04140305,0,0
04160305,0,0
04180305,0,0
04190305,0,0
04200205,0,0
04280305,0,0
04290010,0,0
04300305,0,1
04320530,0,0
04350305,0,0
04360305,0,1
04390050,0,0
04400205,0,0
04410505,0,1
04430205,0,0
04440205,0,0
04450105,0,1
04460550,1,1
04470205,0,0
04490305,0,1
04500105,0,0
04530005,0,0
04540205,0,0
04550050,0,0
04560050,0,0
04610405,0,0
04640305,0,0
04660550,0,0
04690505,0,0
04700105,0,0
04710405,0,0
04740505,0,0
04750505,0,0
04760505,0,0
04780505,0,0
04790505,0,0
04800405,0,0
04810550,0,0
04820050,0,0
04830305,0,0
04840505,0,0
04850485,0,0
04860105,0,0
04870550,0,0
04880550,0,0
04910550,0,0
04940205,0,0
04960305,0,1
04970205,0,0
04990305,0,0
06000405,0,1
06030505,0,0
06050405,1,1
06100305,0,1
06150050,0,0
06150305,0,1
06160305,0,0
06180310,0,0
06200505,0,1
06220405,0,1
06250300,0,0
06250315,0,0
06250320,0,0
06320025,0,0
06350305,0,1
06450305,0,1
06450310,0,0
06450505,0,1
06500305,0,0
06500310,0,0
06550405,1,1
06580305,0,1
06580310,1,1
06600305,0,0
06620020,0,0
06650305,0,1
06700505,1,1
06720405,0,0
06720410,0,0
06730305,0,1
06740005,0,0
06740310,0,0
06750310,0,1
06800305,0,0
06800310,0,1
06830505,0,1
06850005,0,0
06900510,0,0
06980030,0,0
07050405,0,0
07100015,1,1
07120305,0,0
07120310,0,0
07150505,0,0
07170005,0,0
07170010,0,0
07170015,0,0
07170020,0,0
07170505,0,1
07200305,0,1
07250025,0,0
07250305,0,1
07250310,1,1
07280015,0,0
07350030,0,0
07350310,0,0
07400405,0,0
07450005,0,0
07450010,0,0
07450015,0,0
07450405,0,0
07500006,0,0
07500008,0,0
07500505,0,0
07530005,0,0
07530010,0,0
07530025,0,0
07530030,0,0
07530405,0,1
07550505,0,0
07600405,0,0
07650035,0,0
07650505,0,0
07660205,0,0
07660305,0,0
07670008,0,0
07670040,0,0
07670415,0,0
07700405,1,1
07730015,0,0
07730020,0,0
07730025,0,0
07730405,0,0
07740020,0,0
07750040,1,1
07750045,0,0
07750305,0,1
07750310,1,1
07750315,0,1
07780005,0,0
07780010,0,1
07780505,0,0
07800310,0,1
07800315,0,1
