school_id,teacher_count,class_count,user_count,assignment_log_count,school_start_year,school_end_year
01510015,7,12,127,438,2007,2008
02710030,2,2,2,5,2007,2008
03480405,5,10,174,2875,2007,2008
03480415,8,19,265,1292,2007,2008
03480420,1,2,5,6,2007,2008
03480423,11,22,145,2309,2007,2008
03480515,7,15,143,1032,2007,2008
01510015,3,8,155,1486,2008,2009
02710030,1,2,31,148,2008,2009
03480405,2,4,182,4863,2008,2009
03480415,4,9,302,5076,2008,2009
03480423,3,7,148,607,2008,2009
03480515,4,7,196,1133,2008,2009
01510015,11,24,279,3565,2009,2010
02260405,1,1,2,10,2009,2010
02710030,7,9,489,1997,2009,2010
03480350,2,2,70,104,2009,2010
03480405,5,17,156,12485,2009,2010
03480415,17,27,1273,8783,2009,2010
03480420,8,10,183,710,2009,2010
03480423,9,10,104,446,2009,2010
03480512,1,2,89,354,2009,2010
03480515,15,18,172,1947,2009,2010
00140405,2,2,2,3,2010,2011
00170305,1,1,1,3,2010,2011
00170505,1,1,1,2,2010,2011
00250315,5,5,11,16,2010,2011
00610510,1,4,86,605,2010,2011
00770100,1,1,20,107,2010,2011
00970315,1,2,26,50,2010,2011
01000302,4,6,69,229,2010,2011
01100305,19,44,865,4121,2010,2011
01510015,14,52,1286,36958,2010,2011
01530045,3,5,32,175,2010,2011
01530320,5,6,11,16,2010,2011
01860025,5,7,57,242,2010,2011
01860505,9,10,170,1299,2010,2011
01890505,1,1,2,2,2010,2011
02080005,2,2,7,24,2010,2011
02260405,4,6,156,714,2010,2011
02710030,48,105,2371,18092,2010,2011
02710305,12,26,392,3379,2010,2011
03150305,3,4,7,10,2010,2011
03150505,1,2,5,15,2010,2011
03160505,7,10,207,448,2010,2011
03460305,3,5,90,178,2010,2011
03480225,3,4,68,595,2010,2011
03480350,2,4,33,92,2010,2011
03480405,17,36,680,7040,2010,2011
03480415,48,88,1709,36894,2010,2011
03480420,5,8,157,692,2010,2011
03480423,13,18,202,3386,2010,2011
03480515,31,67,1155,16078,2010,2011
03480520,11,13,321,3157,2010,2011
07250305,3,3,16,22,2010,2011
07250310,1,1,1,1,2010,2011
07750505,10,15,195,1580,2010,2011
08320605,3,5,65,299,2010,2011
00050405,2,3,67,170,2011,2012
00090505,1,1,1,1,2011,2012
00100505,1,3,16,234,2011,2012
00140405,2,2,35,80,2011,2012
00170305,10,13,135,284,2011,2012
00170505,1,1,2,6,2011,2012
00250315,26,32,537,16200,2011,2012
00250510,2,8,232,233,2011,2012
00350430,1,1,54,54,2011,2012
00350560,1,2,92,2755,2011,2012
00500305,2,5,111,707,2011,2012
00610510,1,4,41,362,2011,2012
00640305,6,7,94,380,2011,2012
00770100,1,2,95,449,2011,2012
00770505,2,3,42,86,2011,2012
00930018,2,2,82,2081,2011,2012
00930038,1,2,9,61,2011,2012
00970315,4,5,29,134,2011,2012
01000302,2,2,40,464,2011,2012
01010310,2,2,3,5,2011,2012
01100305,22,53,1243,17396,2011,2012
01360505,1,1,4,5,2011,2012
01370030,2,2,36,126,2011,2012
01370040,2,2,131,2060,2011,2012
01370505,1,1,15,79,2011,2012
01390305,13,14,333,1274,2011,2012
01510015,11,59,1240,43812,2011,2012
01530045,1,1,4,13,2011,2012
01530320,30,50,479,5579,2011,2012
01590017,1,1,10,10,2011,2012
01590305,2,2,24,64,2011,2012
01620020,4,8,147,1380,2011,2012
01770305,5,5,93,380,2011,2012
01850090,1,1,53,2190,2011,2012
01850305,5,6,229,231,2011,2012
01850310,8,41,640,11322,2011,2012
01860025,3,3,43,830,2011,2012
01860505,6,14,373,5598,2011,2012
01890020,2,4,100,813,2011,2012
01980305,16,22,473,2756,2011,2012
01980310,19,28,545,5843,2011,2012
02040305,1,1,88,400,2011,2012
02080005,3,3,9,176,2011,2012
02140305,3,3,82,602,2011,2012
02140505,1,1,30,290,2011,2012
02260405,8,26,495,7267,2011,2012
02260505,2,3,40,82,2011,2012
02460005,1,1,27,319,2011,2012
02510305,9,11,107,993,2011,2012
02660505,2,2,2,6,2011,2012
02710025,2,5,126,2354,2011,2012
02710030,45,89,2515,14905,2011,2012
02710035,2,3,51,431,2011,2012
02710305,14,27,647,5654,2011,2012
02710505,1,1,1,1,2011,2012
02880305,2,5,43,402,2011,2012
02900510,1,1,13,37,2011,2012
02920305,5,7,25,28,2011,2012
03070305,17,24,545,3607,2011,2012
03070310,12,18,255,2157,2011,2012
03150305,21,29,484,2845,2011,2012
03150505,2,3,3,3,2011,2012
03160305,4,9,260,3276,2011,2012
03160505,8,14,261,1890,2011,2012
03210305,3,5,124,428,2011,2012
03320305,6,6,91,272,2011,2012
03320505,7,11,117,542,2011,2012
03360020,1,1,5,41,2011,2012
03480215,1,2,2,2,2011,2012
03480225,1,2,116,11183,2011,2012
03480350,6,13,236,2301,2011,2012
03480405,25,55,1153,29116,2011,2012
03480415,24,58,1322,42307,2011,2012
03480420,3,8,259,2678,2011,2012
03480423,22,51,749,13258,2011,2012
03480512,1,1,23,86,2011,2012
03480515,20,41,664,18353,2011,2012
03480520,4,9,402,8335,2011,2012
03480605,2,4,169,1889,2011,2012
04360305,1,1,4,4,2011,2012
04450105,1,5,20,279,2011,2012
04460550,2,6,97,2120,2011,2012
06100305,1,1,1,4,2011,2012
06220015,5,8,91,479,2011,2012
06220405,5,5,21,152,2011,2012
07100510,1,2,106,147,2011,2012
07250305,3,3,9,21,2011,2012
07250310,5,9,346,4765,2011,2012
07530505,9,10,120,404,2011,2012
07700405,6,10,147,1391,2011,2012
07750020,1,5,58,258,2011,2012
07750040,5,11,202,411,2011,2012
07750305,5,5,48,195,2011,2012
07750310,18,29,416,3639,2011,2012
07750505,4,6,75,1216,2011,2012
07780010,1,1,2,6,2011,2012
08320605,12,25,567,10395,2011,2012
09150705,1,2,44,72,2011,2012
00020030,1,1,4,11,2012,2013
00050405,13,31,594,2434,2012,2013
00090505,1,1,36,3121,2012,2013
00170305,6,15,359,1919,2012,2013
00170505,2,6,204,1390,2012,2013
00230505,10,21,542,13491,2012,2013
00250315,11,26,723,26528,2012,2013
00350560,1,1,1,1,2012,2013
00480505,2,6,63,859,2012,2013
00500305,7,11,218,602,2012,2013
00640305,3,4,33,121,2012,2013
00640505,1,1,1,2,2012,2013
00710505,1,1,6,37,2012,2013
00770100,5,6,75,604,2012,2013
00770505,1,2,79,1391,2012,2013
00860305,4,9,105,525,2012,2013
00930018,2,4,137,7040,2012,2013
00930038,1,1,6,21,2012,2013
00930505,5,5,54,138,2012,2013
00970315,2,4,3,23,2012,2013
01000302,4,9,111,776,2012,2013
01010310,1,5,124,689,2012,2013
01100025,5,7,121,281,2012,2013
01100305,14,23,439,10256,2012,2013
01360305,1,1,1,1,2012,2013
01360505,2,2,8,14,2012,2013
01370505,6,14,108,502,2012,2013
01390305,6,7,230,1383,2012,2013
01510015,8,34,846,34345,2012,2013
01530320,15,28,473,5842,2012,2013
01550305,1,3,52,255,2012,2013
01550310,5,7,57,263,2012,2013
01590305,1,1,15,71,2012,2013
01620020,1,1,5,6,2012,2013
01750305,3,3,2,5,2012,2013
01770305,7,17,246,12688,2012,2013
01850090,1,1,93,15099,2012,2013
01850305,1,1,224,224,2012,2013
01850310,5,12,295,7583,2012,2013
01860505,9,9,213,1449,2012,2013
01870020,4,4,182,700,2012,2013
01870505,2,6,35,62,2012,2013
01890020,2,4,120,5634,2012,2013
01980305,12,21,444,3959,2012,2013
01980310,9,28,563,15073,2012,2013
01980505,1,1,22,67,2012,2013
02010415,4,7,225,4799,2012,2013
02080005,1,3,5,49,2012,2013
02140305,5,5,50,200,2012,2013
02230003,2,2,3,18,2012,2013
02260405,4,11,129,6711,2012,2013
02270008,2,3,74,137,2012,2013
02460005,1,1,30,991,2012,2013
02460505,1,4,73,7148,2012,2013
02510305,3,17,244,7908,2012,2013
02510505,1,1,1,1,2012,2013
02710025,2,4,132,1779,2012,2013
02710030,25,41,746,5882,2012,2013
02710305,17,31,966,12307,2012,2013
02710505,3,4,75,328,2012,2013
02730015,1,3,103,14231,2012,2013
02760305,2,3,57,293,2012,2013
02880305,1,5,2,34,2012,2013
02920305,3,5,125,1030,2012,2013
03070305,5,6,205,2497,2012,2013
03070310,3,4,43,137,2012,2013
03080404,2,2,24,300,2012,2013
03080415,1,1,26,84,2012,2013
03090305,1,1,8,32,2012,2013
03150305,15,25,615,13201,2012,2013
03160305,2,4,73,1016,2012,2013
03160505,7,15,274,4201,2012,2013
03170305,1,1,1,1,2012,2013
03210305,4,7,156,364,2012,2013
03250305,1,1,29,29,2012,2013
03250310,2,2,125,648,2012,2013
03250605,3,4,93,1007,2012,2013
03260330,1,1,43,116,2012,2013
03320305,9,12,181,1119,2012,2013
03320505,8,18,149,566,2012,2013
03350305,4,9,132,140,2012,2013
03360020,1,1,4,4,2012,2013
03420330,9,19,656,4961,2012,2013
03420505,1,1,8,781,2012,2013
03440505,1,7,196,368,2012,2013
03480225,1,4,92,10212,2012,2013
03480350,3,8,215,2988,2012,2013
03480405,11,19,441,15837,2012,2013
03480415,27,74,1354,34547,2012,2013
03480420,1,4,102,598,2012,2013
03480423,14,48,889,18036,2012,2013
03480512,5,7,133,2216,2012,2013
03480515,20,37,922,16457,2012,2013
03480520,4,9,191,11056,2012,2013
04460550,1,5,111,694,2012,2013
06000405,4,4,100,554,2012,2013
06000505,1,2,56,78,2012,2013
06050405,3,8,98,754,2012,2013
06100305,5,10,226,424,2012,2013
06100505,1,1,25,67,2012,2013
06220015,2,2,2,2,2012,2013
06220405,6,14,162,627,2012,2013
06550405,3,3,86,618,2012,2013
06580310,1,7,171,3663,2012,2013
06700505,1,6,37,1062,2012,2013
06730305,1,1,3,3,2012,2013
06830505,1,2,22,67,2012,2013
07100015,6,12,379,2356,2012,2013
07100510,8,12,451,14313,2012,2013
07250305,2,6,8,50,2012,2013
07250310,2,6,81,1020,2012,2013
07700405,4,8,150,866,2012,2013
07750020,2,2,11,20,2012,2013
07750040,4,10,189,1095,2012,2013
07750305,3,3,24,222,2012,2013
07750310,4,9,177,3681,2012,2013
07750315,1,1,1,1,2012,2013
07750505,1,1,63,63,2012,2013
08180605,2,6,30,79,2012,2013
08320605,11,20,333,10776,2012,2013
08850605,2,5,15,20,2012,2013
00050405,6,14,310,7817,2013,2014
00090505,2,3,14,33,2013,2014
00140405,1,3,85,1159,2013,2014
00170305,5,13,250,878,2013,2014
00170505,2,2,126,1052,2013,2014
00230505,6,11,94,326,2013,2014
00250315,13,32,805,46823,2013,2014
00250510,1,1,1,1,2013,2014
00260505,2,3,38,118,2013,2014
00350560,2,5,77,1470,2013,2014
00350575,2,3,23,167,2013,2014
00460505,1,2,76,2185,2013,2014
00500305,10,14,250,626,2013,2014
00640305,2,5,73,920,2013,2014
00770100,2,2,68,767,2013,2014
00860010,1,2,19,66,2013,2014
00930018,2,4,158,10892,2013,2014
00930505,3,4,32,74,2013,2014
00960505,2,2,7,7,2013,2014
01010310,1,1,116,809,2013,2014
01100025,2,2,2,3,2013,2014
01100305,8,13,343,10482,2013,2014
01370025,2,2,13,37,2013,2014
01370030,3,5,106,511,2013,2014
01370045,3,3,23,86,2013,2014
01370055,1,2,46,230,2013,2014
01370505,1,2,91,352,2013,2014
01380505,1,1,60,147,2013,2014
01390305,5,5,156,1013,2013,2014
01390505,1,1,39,45,2013,2014
01510015,6,34,629,29736,2013,2014
01530320,14,44,1435,37095,2013,2014
01550305,3,4,112,444,2013,2014
01550310,6,8,214,1032,2013,2014
01590305,2,4,75,374,2013,2014
01600018,1,1,1,1,2013,2014
01770305,3,9,164,12166,2013,2014
01850090,1,2,89,9826,2013,2014
01850310,3,6,88,3341,2013,2014
01860025,1,1,1,4,2013,2014
01860505,6,9,297,1254,2013,2014
01870020,3,4,21,58,2013,2014
01890020,1,3,100,3145,2013,2014
01910310,4,4,178,431,2013,2014
01910505,1,1,25,29,2013,2014
01980305,8,9,390,3187,2013,2014
01980310,7,23,333,18436,2013,2014
01990505,1,1,7,17,2013,2014
02040505,1,1,30,148,2013,2014
02140305,3,3,96,717,2013,2014
02140505,1,2,61,4592,2013,2014
02260405,4,9,162,5163,2013,2014
02270008,1,7,88,1874,2013,2014
02290510,1,1,71,190,2013,2014
02460005,1,1,1,1,2013,2014
02460505,1,4,81,7274,2013,2014
02510305,3,10,285,12794,2013,2014
02510505,2,3,134,160,2013,2014
02520305,2,6,92,359,2013,2014
02710025,1,1,40,265,2013,2014
02710030,12,31,703,8557,2013,2014
02710305,11,18,588,6740,2013,2014
02710505,8,12,228,9683,2013,2014
02730015,1,4,113,28932,2013,2014
02770505,5,5,49,1809,2013,2014
02840505,1,5,28,60,2013,2014
02880305,4,6,81,910,2013,2014
02920305,7,8,238,5093,2013,2014
03070305,3,5,302,3078,2013,2014
03080404,3,6,166,2239,2013,2014
03150305,12,18,275,11955,2013,2014
03160305,1,1,59,1335,2013,2014
03160505,3,7,165,3894,2013,2014
03210305,2,3,97,542,2013,2014
03250310,1,1,21,80,2013,2014
03250605,2,2,129,1444,2013,2014
03260330,3,4,70,347,2013,2014
03320010,1,4,90,549,2013,2014
03320305,6,10,541,1681,2013,2014
03320505,6,20,214,8419,2013,2014
03420330,4,6,116,1137,2013,2014
03420505,1,2,12,661,2013,2014
03440505,1,5,193,4574,2013,2014
03480225,1,1,91,352,2013,2014
03480405,12,19,435,4206,2013,2014
03480415,20,60,1341,26098,2013,2014
03480420,1,1,27,505,2013,2014
03480423,7,29,316,2614,2013,2014
03480512,3,4,92,1784,2013,2014
03480515,10,18,593,15275,2013,2014
03480520,2,6,152,2019,2013,2014
03480605,9,14,83,414,2013,2014
04450105,1,1,2,2,2013,2014
04460550,1,2,42,429,2013,2014
04490305,1,2,62,1115,2013,2014
06000405,3,3,4,6,2013,2014
06000505,1,2,43,87,2013,2014
06050405,1,1,65,730,2013,2014
06100305,2,2,98,280,2013,2014
06150305,2,6,89,346,2013,2014
06220015,1,1,30,334,2013,2014
06220405,4,7,190,2901,2013,2014
06550405,4,6,73,344,2013,2014
06580305,1,1,6,15,2013,2014
06580310,1,2,39,3223,2013,2014
06730305,1,1,23,42,2013,2014
07100015,12,28,517,5012,2013,2014
07100510,6,14,462,11773,2013,2014
07250305,1,3,4,14,2013,2014
07250310,2,4,87,454,2013,2014
07530505,1,1,112,10136,2013,2014
07700405,1,2,22,28,2013,2014
07750020,1,2,8,12,2013,2014
07750040,2,4,42,1619,2013,2014
07750305,4,6,163,1248,2013,2014
07750310,2,8,90,1607,2013,2014
07750315,1,2,37,69,2013,2014
07750505,1,1,88,6354,2013,2014
07800505,1,1,34,117,2013,2014
08320605,6,13,310,10777,2013,2014
08850605,1,1,1,14,2013,2014
00050405,7,10,350,9095,2014,2015
00140405,3,7,111,553,2014,2015
00170015,2,4,55,704,2014,2015
00170305,7,18,390,4870,2014,2015
00170505,1,4,60,1013,2014,2015
00230505,2,3,5,14,2014,2015
00250315,8,19,643,48200,2014,2015
00350560,1,2,43,1948,2014,2015
00350575,1,2,1,3,2014,2015
00460005,2,2,42,66,2014,2015
00460505,2,2,179,6396,2014,2015
00500305,9,17,278,6201,2014,2015
00640305,1,1,14,50,2014,2015
00730305,2,2,18,21,2014,2015
00770100,3,5,101,644,2014,2015
00770505,1,1,49,49,2014,2015
00930018,2,3,173,11516,2014,2015
00960305,2,2,25,45,2014,2015
00960505,1,3,20,37,2014,2015
00990015,1,1,1,1,2014,2015
00990405,7,9,75,310,2014,2015
00990505,2,2,13,13,2014,2015
01000302,1,2,91,2597,2014,2015
01010310,1,1,125,1240,2014,2015
01100025,1,1,60,400,2014,2015
01100305,6,16,311,15439,2014,2015
01360007,1,1,1,1,2014,2015
01360505,1,1,31,95,2014,2015
01370025,1,1,90,249,2014,2015
01370030,3,4,160,677,2014,2015
01370505,1,1,83,431,2014,2015
01390305,6,6,269,1411,2014,2015
01490525,1,1,1,2,2014,2015
01490531,8,13,274,10668,2014,2015
01490532,3,6,201,1101,2014,2015
01510015,4,15,249,8538,2014,2015
01530320,10,34,1167,46503,2014,2015
01550305,3,3,148,526,2014,2015
01550310,4,6,60,185,2014,2015
01590305,1,1,2,3,2014,2015
01600018,4,11,189,524,2014,2015
01600090,1,1,2,3,2014,2015
01600360,1,2,2,2,2014,2015
01600505,2,2,18,19,2014,2015
01620020,2,4,41,185,2014,2015
01750305,2,2,2,6,2014,2015
01770305,3,8,152,13795,2014,2015
01850090,1,1,98,12674,2014,2015
01850310,2,4,104,5226,2014,2015
01860025,2,5,70,385,2014,2015
01860505,3,3,129,394,2014,2015
01890020,1,3,107,5693,2014,2015
01980305,9,9,327,2903,2014,2015
01980310,7,19,288,6931,2014,2015
01990405,4,6,29,66,2014,2015
01990505,2,2,33,75,2014,2015
02010415,1,1,1,1,2014,2015
02040505,2,2,4,4,2014,2015
02140305,6,7,75,365,2014,2015
02140505,1,1,1,1,2014,2015
02260405,2,4,98,5858,2014,2015
02270008,2,10,198,7470,2014,2015
02290510,1,1,67,188,2014,2015
02460505,1,3,84,11565,2014,2015
02510305,1,2,46,6017,2014,2015
02510505,1,4,123,126,2014,2015
02710025,1,1,48,2221,2014,2015
02710030,10,22,552,5635,2014,2015
02710305,14,21,401,5424,2014,2015
02710505,15,22,377,10433,2014,2015
02730015,1,3,79,25992,2014,2015
02760305,4,4,6,10,2014,2015
02770505,1,1,1,1,2014,2015
02880305,14,29,348,2157,2014,2015
02900510,1,1,31,434,2014,2015
02920305,5,5,120,1011,2014,2015
