school_id,teacher_count,class_count,user_count,assignment_log_count,school_start_year,school_end_year
03070305,3,3,264,2467,2014,2015
03080404,3,3,45,357,2014,2015
03100505,4,5,28,228,2014,2015
03150305,11,30,628,12381,2014,2015
03160505,4,7,152,543,2014,2015
03250605,3,3,99,1039,2014,2015
03260330,8,17,650,1203,2014,2015
03320010,1,1,21,22,2014,2015
03320025,1,1,1,1,2014,2015
03320305,6,8,436,1072,2014,2015
03320505,4,11,86,6036,2014,2015
03420330,7,10,212,1556,2014,2015
03440505,1,6,109,3129,2014,2015
03480285,2,3,44,271,2014,2015
03480350,1,1,1,1,2014,2015
03480405,10,18,400,3002,2014,2015
03480415,29,75,1471,31989,2014,2015
03480420,13,22,482,1371,2014,2015
03480423,3,7,180,1352,2014,2015
03480512,3,6,170,1886,2014,2015
03480515,13,21,544,12084,2014,2015
03480605,10,15,489,5258,2014,2015
04300305,2,3,11,11,2014,2015
06050405,1,4,163,628,2014,2015
06100305,2,2,54,127,2014,2015
06150305,2,2,2,3,2014,2015
06200505,5,13,321,13551,2014,2015
06220405,7,13,257,15904,2014,2015
06250505,1,1,57,57,2014,2015
06550405,2,3,181,1379,2014,2015
06580310,1,2,47,5874,2014,2015
06730305,1,1,13,23,2014,2015
06800310,5,14,480,1615,2014,2015
07100015,3,9,137,1725,2014,2015
07100510,2,6,133,8665,2014,2015
07170505,3,4,57,362,2014,2015
07200305,3,3,39,171,2014,2015
07250305,1,1,1,1,2014,2015
07530505,1,1,78,9246,2014,2015
07700405,2,2,13,21,2014,2015
07750020,1,1,1,1,2014,2015
07750040,2,6,170,20260,2014,2015
07750305,2,3,197,12081,2014,2015
07750310,4,5,277,3170,2014,2015
07750505,1,1,88,1879,2014,2015
07800315,4,4,63,458,2014,2015
07800505,1,2,67,635,2014,2015
08010605,1,1,1,4,2014,2015
08230605,3,3,126,528,2014,2015
08320605,9,12,486,10885,2014,2015
08730605,2,3,41,351,2014,2015
09150705,4,5,137,417,2014,2015
00050405,6,7,220,1955,2015,2016
00140405,4,8,182,860,2015,2016
00170015,2,4,116,711,2015,2016
00170305,4,15,382,7163,2015,2016
00250020,1,1,7,7,2015,2016
00250025,1,1,72,464,2015,2016
00250315,13,26,585,19978,2015,2016
00260505,2,3,38,152,2015,2016
00350062,1,3,85,848,2015,2016
00350405,1,1,1,1,2015,2016
00350560,3,6,66,457,2015,2016
00350653,1,1,1,1,2015,2016
00400033,2,2,18,52,2015,2016
00460005,4,6,107,275,2015,2016
00460045,5,25,243,3704,2015,2016
00460505,1,1,100,485,2015,2016
00480505,2,5,215,8943,2015,2016
00500305,3,7,185,4935,2015,2016
00640305,2,2,36,146,2015,2016
00930018,1,2,131,17548,2015,2016
00960305,1,2,41,423,2015,2016
00960505,2,2,41,362,2015,2016
00990405,4,6,14,17,2015,2016
01000302,1,5,81,373,2015,2016
01010310,1,1,117,711,2015,2016
01100305,4,12,122,5309,2015,2016
01360007,3,4,7,11,2015,2016
01360505,1,1,48,107,2015,2016
01370025,1,2,193,532,2015,2016
01370030,2,5,138,756,2015,2016
01370055,1,1,72,864,2015,2016
01370505,1,1,58,449,2015,2016
01390305,2,2,103,839,2015,2016
01390505,1,3,44,341,2015,2016
01440505,1,6,161,773,2015,2016
01490025,1,1,2,4,2015,2016
01490531,6,11,117,4122,2015,2016
01490532,1,4,11,27,2015,2016
01510015,4,7,195,1586,2015,2016
01530045,5,8,81,191,2015,2016
01530320,13,31,1305,40655,2015,2016
01530505,7,7,31,63,2015,2016
01550305,2,4,23,71,2015,2016
01550310,3,3,54,126,2015,2016
01600018,2,4,309,9934,2015,2016
01770305,3,8,172,10242,2015,2016
01850090,1,1,93,13203,2015,2016
01850310,1,1,19,1272,2015,2016
01860025,6,9,70,157,2015,2016
01860505,2,2,12,60,2015,2016
01870020,2,2,74,1038,2015,2016
01980305,7,8,310,3512,2015,2016
01980310,8,17,229,2834,2015,2016
02010415,1,2,38,415,2015,2016
02040505,3,4,190,11009,2015,2016
02140305,3,6,106,616,2015,2016
02260405,6,7,181,3908,2015,2016
02270008,2,3,94,1331,2015,2016
02290510,1,1,72,208,2015,2016
02460505,1,3,92,9055,2015,2016
02510305,1,2,68,10792,2015,2016
02510505,1,2,115,115,2015,2016
02650405,3,3,5,9,2015,2016
02710025,1,2,47,1821,2015,2016
02710030,9,18,313,11700,2015,2016
02710305,6,9,253,4760,2015,2016
02710505,13,18,360,8900,2015,2016
02730015,1,4,94,26334,2015,2016
02760305,3,3,24,350,2015,2016
02880305,10,14,196,2157,2015,2016
02900510,2,3,174,2234,2015,2016
02920305,2,2,58,702,2015,2016
03040505,1,1,2,2,2015,2016
03070305,2,2,119,2259,2015,2016
03080404,2,3,41,255,2015,2016
03080415,4,7,99,1241,2015,2016
03100505,5,6,144,1531,2015,2016
03150305,9,26,520,12188,2015,2016
03250605,1,1,43,549,2015,2016
03260330,2,4,30,44,2015,2016
03320305,4,10,303,1175,2015,2016
03320505,9,18,544,7290,2015,2016
03420330,8,11,318,3965,2015,2016
03440505,1,4,73,1950,2015,2016
03480285,4,10,216,3567,2015,2016
03480350,1,2,126,855,2015,2016
03480405,3,5,135,1588,2015,2016
03480415,16,41,1201,31306,2015,2016
03480420,6,6,111,2045,2015,2016
03480423,5,10,276,892,2015,2016
03480512,2,3,72,11772,2015,2016
03480515,5,7,294,8030,2015,2016
03480605,20,44,1274,15297,2015,2016
04960305,3,7,149,308,2015,2016
06050405,2,6,181,4310,2015,2016
06100305,1,1,50,157,2015,2016
06150305,1,5,45,116,2015,2016
06200505,3,7,195,9653,2015,2016
06220405,2,13,187,10290,2015,2016
06250505,1,1,1,32,2015,2016
06450305,6,14,234,1220,2015,2016
06550405,1,2,36,64,2015,2016
06550505,2,2,33,217,2015,2016
06580305,1,1,1,1,2015,2016
06580310,1,1,61,7033,2015,2016
06800310,3,9,144,1054,2015,2016
06830505,1,1,1,1,2015,2016
07100015,1,1,52,497,2015,2016
07100510,1,3,91,8443,2015,2016
07170505,7,10,77,315,2015,2016
07200305,1,1,1,1,2015,2016
07250305,1,1,42,1594,2015,2016
07530505,6,11,316,6192,2015,2016
07700405,2,3,102,3173,2015,2016
07750040,2,7,177,13288,2015,2016
07750305,1,1,109,5317,2015,2016
07750310,3,7,135,3585,2015,2016
07750505,2,5,146,6381,2015,2016
07800310,4,4,39,204,2015,2016
07800315,3,3,38,212,2015,2016
07800505,1,1,64,565,2015,2016
08010605,8,12,243,3695,2015,2016
08180605,2,6,34,1008,2015,2016
08230605,2,2,128,336,2015,2016
08320605,15,19,597,20251,2015,2016
08550605,4,6,99,330,2015,2016
08730605,1,1,8,33,2015,2016
08850605,1,1,1,1,2015,2016
09150705,1,6,55,2252,2015,2016
00050405,2,3,154,404,2016,2017
00140405,1,1,3,9,2016,2017
00170015,1,2,37,134,2016,2017
00170305,3,14,265,1765,2016,2017
00170505,1,1,65,366,2016,2017
00250025,1,1,56,324,2016,2017
00250315,12,20,509,22666,2016,2017
00400020,1,3,3,43,2016,2017
00460005,2,2,72,154,2016,2017
00460045,3,5,100,211,2016,2017
00480505,2,10,208,6757,2016,2017
00500305,6,19,277,5104,2016,2017
00640305,2,4,34,69,2016,2017
00770505,3,5,68,208,2016,2017
00930018,1,3,130,12842,2016,2017
00960505,1,1,1,2,2016,2017
00970315,1,3,64,104,2016,2017
00990405,2,9,78,1918,2016,2017
01100025,1,2,35,308,2016,2017
01100305,3,8,112,3850,2016,2017
01360007,1,1,14,126,2016,2017
01370025,2,3,21,43,2016,2017
01370030,2,5,48,640,2016,2017
01370055,1,1,69,765,2016,2017
01370505,1,1,53,396,2016,2017
01390305,1,1,16,75,2016,2017
01390505,1,3,53,1344,2016,2017
01440505,1,2,77,233,2016,2017
01490532,2,9,117,310,2016,2017
01530045,5,13,344,2009,2016,2017
01530320,16,44,1264,29765,2016,2017
01530505,1,1,1,3,2016,2017
01550305,1,1,90,143,2016,2017
01550310,1,1,20,44,2016,2017
01600018,1,1,98,151,2016,2017
01770305,1,4,56,496,2016,2017
01810055,2,5,102,344,2016,2017
01850090,1,2,92,10588,2016,2017
01860025,4,8,78,986,2016,2017
01870020,3,5,228,2690,2016,2017
01890505,1,3,79,227,2016,2017
01980305,5,8,244,1469,2016,2017
01980310,7,15,157,3746,2016,2017
02010415,1,1,26,95,2016,2017
02040505,1,1,110,7350,2016,2017
02140305,3,3,64,337,2016,2017
02170305,1,5,115,532,2016,2017
02260405,7,16,235,2417,2016,2017
02260505,1,4,79,225,2016,2017
02270008,1,1,65,2055,2016,2017
02290510,1,1,65,65,2016,2017
02460505,1,4,87,12294,2016,2017
02510305,1,3,46,8583,2016,2017
02510505,1,3,148,148,2016,2017
02620305,1,1,98,110,2016,2017
02650405,1,1,105,1320,2016,2017
02710025,1,1,22,317,2016,2017
02710030,13,27,521,11279,2016,2017
02710305,7,19,391,4513,2016,2017
02710505,2,3,73,1380,2016,2017
02730015,1,3,69,18659,2016,2017
02760305,3,3,37,246,2016,2017
02880305,7,19,309,5400,2016,2017
02900510,1,1,133,1185,2016,2017
02920305,1,1,48,555,2016,2017
03070305,2,4,160,3924,2016,2017
03080404,1,1,1,1,2016,2017
03150305,15,44,645,13019,2016,2017
03160505,1,2,47,949,2016,2017
03210305,1,1,8,10,2016,2017
03250505,1,1,2,3,2016,2017
03320305,4,4,85,182,2016,2017
03320505,4,11,244,3768,2016,2017
03420330,4,5,104,138,2016,2017
03440505,1,5,114,1941,2016,2017
03460305,1,5,109,2725,2016,2017
03480350,1,5,56,193,2016,2017
03480405,6,11,228,1928,2016,2017
03480415,11,34,1064,21886,2016,2017
03480420,6,11,204,1263,2016,2017
03480423,1,1,72,140,2016,2017
03480512,4,6,127,14091,2016,2017
03480515,3,4,226,2153,2016,2017
03480605,18,33,1311,15114,2016,2017
04460550,1,3,62,435,2016,2017
06000505,1,2,22,43,2016,2017
06050405,1,4,152,525,2016,2017
06100305,1,1,1,1,2016,2017
06150305,1,3,51,349,2016,2017
06200505,2,4,86,1230,2016,2017
06220405,1,1,40,923,2016,2017
06450015,2,7,116,300,2016,2017
06450305,9,12,134,550,2016,2017
06450505,1,5,21,117,2016,2017
06550505,1,1,4,11,2016,2017
06580305,1,2,36,36,2016,2017
06580310,3,8,145,6945,2016,2017
06650305,4,7,117,1456,2016,2017
06800310,1,2,22,53,2016,2017
07100015,2,2,17,249,2016,2017
07100510,1,2,26,1201,2016,2017
07170505,2,6,8,59,2016,2017
07250305,1,2,50,1813,2016,2017
07530505,3,5,151,7199,2016,2017
07700405,2,3,48,3415,2016,2017
07750040,3,8,181,4770,2016,2017
07750305,4,6,226,9976,2016,2017
07750310,2,5,120,368,2016,2017
07750505,1,1,1,1,2016,2017
07800310,1,2,125,405,2016,2017
07800315,6,14,225,4775,2016,2017
07800505,1,1,77,591,2016,2017
08010605,7,12,374,6654,2016,2017
08180605,1,2,28,181,2016,2017
08230605,1,1,106,283,2016,2017
08320605,15,26,560,12297,2016,2017
08550605,3,12,237,1001,2016,2017
08730605,1,2,16,88,2016,2017
08850605,2,8,38,140,2016,2017
00050405,2,3,150,887,2017,2018
00140405,1,1,1,1,2017,2018
00170015,1,1,10,27,2017,2018
00170305,3,12,235,1909,2017,2018
00170505,1,1,61,494,2017,2018
00250025,1,1,65,560,2017,2018
00250315,6,13,334,19454,2017,2018
00350560,1,1,19,22,2017,2018
00460005,1,1,23,253,2017,2018
00460035,1,1,22,220,2017,2018
00460045,2,7,72,102,2017,2018
00480505,2,5,228,2808,2017,2018
00500305,5,13,247,4318,2017,2018
00770505,2,3,38,298,2017,2018
00930018,1,2,108,18193,2017,2018
00960305,2,3,43,169,2017,2018
00990405,1,2,23,23,2017,2018
01000302,1,2,40,49,2017,2018
01100025,1,1,3,3,2017,2018
01100305,3,6,85,2393,2017,2018
01360007,1,1,1,3,2017,2018
01370025,1,1,3,12,2017,2018
01370030,2,6,85,691,2017,2018
01370505,1,1,46,333,2017,2018
01390305,1,1,18,88,2017,2018
01390505,1,2,46,1307,2017,2018
01490532,1,1,1,1,2017,2018
01530045,2,5,126,618,2017,2018
01530320,13,28,729,22548,2017,2018
01530605,1,1,2,2,2017,2018
01550310,1,1,15,22,2017,2018
01770305,1,5,102,6786,2017,2018
01850090,2,5,102,15890,2017,2018
01860025,5,11,65,139,2017,2018
01860505,3,5,155,1326,2017,2018
01870020,6,9,185,4243,2017,2018
01980310,3,9,99,637,2017,2018
02010415,1,1,18,86,2017,2018
02040505,1,1,63,5104,2017,2018
02070305,5,10,175,783,2017,2018
02070315,5,6,70,669,2017,2018
02260405,4,7,180,2665,2017,2018
02260505,1,1,59,164,2017,2018
02290510,1,1,57,167,2017,2018
02460505,1,5,88,11673,2017,2018
02510305,1,5,21,674,2017,2018
02510505,1,3,172,172,2017,2018
02620305,1,6,137,2096,2017,2018
02710025,1,1,20,112,2017,2018
02710030,8,16,368,8692,2017,2018
02710305,5,12,366,2443,2017,2018
02710505,2,2,43,425,2017,2018
02730015,1,2,97,28443,2017,2018
02810205,1,1,25,96,2017,2018
02880305,14,19,471,10129,2017,2018
02900510,1,1,36,36,2017,2018
02920305,1,1,52,659,2017,2018
03070305,2,4,147,2579,2017,2018
03080404,1,1,20,169,2017,2018
03150305,11,21,370,10956,2017,2018
03160505,1,1,50,239,2017,2018
03320305,2,3,12,144,2017,2018
03320505,4,11,243,3336,2017,2018
03420330,5,8,264,610,2017,2018
03440505,1,4,24,27,2017,2018
03460305,1,4,24,75,2017,2018
03480285,2,5,107,233,2017,2018
03480415,11,25,875,17879,2017,2018
03480512,1,2,81,15125,2017,2018
03480515,4,13,342,2912,2017,2018
03480605,17,41,882,13290,2017,2018
03500010,1,2,32,32,2017,2018
04410505,1,1,2,2,2017,2018
04960305,3,6,128,279,2017,2018
06050405,1,3,78,80,2017,2018
06350305,4,8,147,384,2017,2018
06450305,2,3,29,57,2017,2018
06550505,1,3,72,409,2017,2018
06580305,1,2,43,152,2017,2018
06580310,1,2,22,3527,2017,2018
06650305,1,1,55,136,2017,2018
06730305,3,8,98,166,2017,2018
06750310,1,1,10,12,2017,2018
07530405,1,1,1,1,2017,2018
07530505,2,2,105,6936,2017,2018
07750040,2,3,41,2487,2017,2018
07750305,4,7,157,8333,2017,2018
07800310,1,1,21,66,2017,2018
07800315,5,10,205,869,2017,2018
07800505,1,1,66,438,2017,2018
08010605,6,8,130,504,2017,2018
08230605,2,5,189,482,2017,2018
08250605,3,3,42,43,2017,2018
08320605,5,9,183,7541,2017,2018
08550605,4,6,96,229,2017,2018
08730605,1,1,11,71,2017,2018
00050405,1,1,88,333,2018,2019
00140405,1,1,50,723,2018,2019
00170305,4,9,164,551,2018,2019
00170505,1,2,62,322,2018,2019
00250315,8,15,438,17167,2018,2019
00350530,2,2,5,5,2018,2019
00460005,1,1,29,121,2018,2019
00460045,1,3,62,108,2018,2019
00500305,3,9,162,1709,2018,2019
00820305,3,3,20,45,2018,2019
00930018,2,3,107,17837,2018,2019
00960305,3,4,36,50,2018,2019
00960505,1,2,32,32,2018,2019
00990405,1,3,84,236,2018,2019
01100305,2,5,125,359,2018,2019
01370030,1,2,14,19,2018,2019
01370505,1,1,25,113,2018,2019
01390305,2,2,68,346,2018,2019
01390505,1,4,70,1845,2018,2019
01490532,1,1,1,1,2018,2019
01510015,3,8,248,3267,2018,2019
01530045,1,1,63,794,2018,2019
01530320,12,27,1157,16238,2018,2019
01550310,1,1,18,45,2018,2019
01770305,1,2,87,5224,2018,2019
01810055,1,1,1,1,2018,2019
01840005,1,7,133,872,2018,2019
01850090,1,2,84,12875,2018,2019
01860025,3,7,95,596,2018,2019
01860505,1,2,161,171,2018,2019
01870020,4,4,120,1854,2018,2019
01980305,1,2,108,334,2018,2019
01980310,2,7,121,828,2018,2019
02040505,1,1,49,2626,2018,2019
02070315,5,9,247,1911,2018,2019
02070320,1,1,1,1,2018,2019
02260405,8,11,192,4562,2018,2019
02380005,3,9,176,2268,2018,2019
02460505,1,4,83,10373,2018,2019
02510305,1,1,1,3,2018,2019
02510505,1,2,106,106,2018,2019
02710030,12,23,473,12758,2018,2019
02710305,4,8,253,2968,2018,2019
02710505,4,8,87,93,2018,2019
02730015,1,4,93,21819,2018,2019
02760305,1,4,73,186,2018,2019
02810205,1,1,28,28,2018,2019
02810330,4,5,76,337,2018,2019
02880305,11,15,200,1182,2018,2019
03070305,2,5,181,1981,2018,2019
03150305,11,24,461,9178,2018,2019
03210305,1,1,1,1,2018,2019
03320505,2,8,112,3981,2018,2019
03360505,1,2,97,1617,2018,2019
03420330,2,2,101,1665,2018,2019
03480285,1,1,74,566,2018,2019
03480350,1,1,29,29,2018,2019
03480405,1,1,50,612,2018,2019
03480415,8,13,669,16615,2018,2019
03480423,1,1,66,127,2018,2019
03480512,1,3,72,13114,2018,2019
03480515,3,4,231,2237,2018,2019
03480605,16,38,753,8496,2018,2019
04960305,1,1,31,60,2018,2019
06150305,1,5,24,24,2018,2019
06350305,3,6,119,179,2018,2019
06550505,1,4,58,401,2018,2019
06580305,3,10,176,1551,2018,2019
06580310,1,1,18,103,2018,2019
06730305,4,11,162,323,2018,2019
07100015,1,1,1,603,2018,2019
07530505,2,2,91,6311,2018,2019
07750305,9,19,481,17833,2018,2019
07750310,1,2,100,3674,2018,2019
07750505,2,4,56,97,2018,2019
07800315,4,5,129,177,2018,2019
07800505,1,1,1,3,2018,2019
08010605,9,20,437,4578,2018,2019
08250605,4,7,117,262,2018,2019
08320605,8,16,272,7825,2018,2019
08550605,2,4,86,119,2018,2019
08850605,1,2,12,12,2018,2019
