"target_sequence","student_id","assignment_completed","problems_completed"
PSA2H6G,38330,1,7
PSA2H6G,38338,1,3
PSA2H6G,38342,1,3
PSA2H6G,38576,1,5
PSA2H6G,38577,1,3
PSA2H6G,38578,1,3
PSA2H6G,38580,1,3
PSA2H6G,38581,1,3
PSA2H6G,38585,1,3
PSA2H6G,38591,1,6
PSA2H6G,39281,0,3
PSA2H6G,39304,0,3
PSA2H6G,39306,0,3
PSA2H6G,39309,1,4
PSA2H6G,39313,1,3
PSA2H6G,39314,0,1
PSA2H6G,39317,1,9
PSA2H6G,39318,1,3
PSA2H6G,39320,1,3
PSA2H6G,39323,0,4
PSA2H6G,39324,1,5
PSA2H6G,39328,1,6
PSA2H6G,39331,1,3
PSA2H6G,39332,1,3
PSA2H6G,39333,1,3
PSA2H6G,39335,0,2
PSA2H6G,39764,1,7
PSA2H6G,39774,1,3
PSA2H6G,39878,1,3
PSA2H6G,39884,1,4
PSA2H6G,39885,0,3
PSA2H6G,39890,1,4
PSA2H6G,39891,1,3
PSA2H6G,39893,1,4
PSA2H6G,39894,1,4
PSA2H6G,39903,1,3
PSA2H6G,39907,1,5
PSA2H6G,39978,1,7
PSA2H6G,39981,1,6
PSA2H6G,39991,1,4
PSA2H6G,39996,1,6
PSA2H6G,39997,0,1
PSA2H6G,39999,1,4
PSA2H6G,40000,1,5
PSA2H6G,40003,0,10
PSA2H6G,40005,1,8
PSA2H6G,40007,1,6
PSA2H6G,40018,1,3
PSA2H6G,40022,1,3
PSA2H6G,41036,1,3
PSA2H6G,41166,1,3
PSA2H6G,41267,1,4
PSA2H6G,41317,1,3
PSA2H6G,41323,1,4
PSA2H6G,41333,1,3
PSA2H6G,41337,1,3
PSA2H6G,41339,1,3
PSA2H6G,41361,1,11
PSA2H6G,41365,1,3
PSA2H6G,41369,1,3
PSA2H6G,41394,1,6
PSA2H6G,41427,1,3
PSA2H6G,41483,1,6
PSA2H6G,41486,1,3
PSA2H6G,41737,0,8
PSA2H6G,41839,1,3
PSA2H6G,41963,1,3
PSA2H6G,41972,1,3
PSA2H6G,41974,1,4
PSA2H6G,41984,1,4
PSA2H6G,41990,1,3
PSA2H6G,41994,1,5
PSA2H6G,41996,1,4
PSA2H6G,42382,1,3
PSA2H6G,42578,1,5
PSA2H6G,42599,1,6
PSA2H6G,42646,1,6
PSA2H6G,42649,0,1
PSA2H6G,43388,1,3
PSA2H6G,43389,1,3
PSA2H6G,43392,1,3
PSA2H6G,43393,1,5
PSA2H6G,43394,1,9
PSA2H6G,43397,1,4
PSA2H6G,43398,0,4
PSA2H6G,43399,1,7
PSA2H6G,43401,1,5
PSA2H6G,43402,1,3
PSA2H6G,43403,1,3
PSA2H6G,43404,1,3
PSA2H6G,43405,1,10
PSA2H6G,43410,1,5
PSA2H6G,43411,1,3
PSA2H6G,43412,1,3
PSA2H6G,43413,1,8
PSA2H6G,43415,1,3
PSA2H6G,43421,1,9
PSA2H6G,43424,1,4
PSA2H6G,43427,1,4
PSA2H6G,43609,0,1
PSA2H6G,43611,1,15
PSA2H6G,43616,1,3
PSA2H6G,43618,1,3
PSA2H6G,43622,1,3
PSA2H6G,43623,1,5
PSA2H6G,43624,1,4
PSA2H6G,43626,0,3
PSA2H6G,43636,1,4
PSA2H6G,43738,0,2
PSA2H6G,43746,1,7
PSA2H6G,44061,1,3
PSA2H6G,44062,1,6
PSA2H6G,44063,1,3
PSA2H6G,44064,1,4
PSA2H6G,44065,1,13
PSA2H6G,44066,1,3
PSA2H6G,44067,1,3
PSA2H6G,44068,1,6
PSA2H6G,44070,1,7
PSA2H6G,44071,1,7
PSA2H6G,44072,1,7
PSA2H6G,44073,1,3
PSA2H6G,44074,1,3
PSA2H6G,44075,1,3
PSA2H6G,44076,1,6
PSA2H6G,44077,1,3
PSA2H6G,44078,1,3
PSA2H6G,44083,1,3
PSA2H6G,44169,1,3
PSA2H6G,44170,1,6
PSA2H6G,44172,1,5
PSA2H6G,44173,1,3
PSA2H6G,44174,1,3
PSA2H6G,44175,1,4
PSA2H6G,44177,1,3
PSA2H6G,44178,1,5
PSA2H6G,44179,1,3
PSA2H6G,44180,1,3
PSA2H6G,44181,1,3
PSA2H6G,44182,1,3
PSA2H6G,44183,1,3
PSA2H6G,44184,0,3
PSA2H6G,44185,0,3
PSA2H6G,44186,1,3
PSA2H6G,44188,1,4
PSA2H6G,44191,1,3
PSA2H6G,44336,1,6
PSA2H6G,44863,1,3
PSA2H6G,44867,1,3
PSA2H6G,44905,1,3
PSA2H6G,44906,1,4
PSA2H6G,44907,1,6
PSA2H6G,44931,1,3
PSA2H6G,44932,1,3
PSA2H6G,44953,1,3
PSA2H6G,44972,1,3
PSA2H6G,45092,0,3
PSA2H6G,45268,1,6
PSA2H6G,45274,1,7
PSA2H6G,45275,1,7
PSA2H6G,45276,1,3
PSA2H6G,45279,1,5
PSA2H6G,45282,1,5
PSA2H6G,45283,1,4
PSA2H6G,45288,1,5
PSA2H6G,45289,1,8
PSA2H6G,45291,1,3
PSA2H6G,45292,1,7
PSA2H6G,45295,1,3
PSA2H6G,45296,1,3
PSA2H6G,45297,1,3
PSA2H6G,45299,1,3
PSA2H6G,45300,1,11
PSA2H6G,45307,0,10
PSA2H6G,45331,0,3
PSA2H6G,45335,1,3
PSA2H6G,45344,1,7
PSA2H6G,45360,0,10
PSA2H6G,45361,0,3
PSA2H6G,45368,1,7
PSA2H6G,45370,1,6
PSA2H6G,45426,1,3
PSA2H6G,45464,1,3
PSA2H6G,45615,1,3
PSA2H6G,45617,1,27
PSA2H6G,45628,1,4
PSA2H6G,45656,1,9
PSA2H6G,45658,1,6
PSA2H6G,45659,1,4
PSA2H6G,45660,1,4
PSA2H6G,45662,1,15
PSA2H6G,45664,1,3
PSA2H6G,45665,1,5
PSA2H6G,45666,1,6
PSA2H6G,45668,1,3
PSA2H6G,45673,1,4
PSA2H6G,45674,1,6
PSA2H6G,45676,1,3
PSA2H6G,45677,1,5
PSA2H6G,45680,1,11
PSA2H6G,45681,1,5
PSA2H6G,45683,1,3
PSA2H6G,45684,1,3
PSA2H6G,45685,0,11
PSA2H6G,45686,1,11
PSA2H6G,45687,1,3
PSA2H6G,45701,1,3
PSA2H6G,45711,1,3
PSA2H6G,45723,1,5
PSA2H6G,46607,1,3
PSA2H6G,46611,1,4
PSA2H6G,46613,1,3
PSA2H6G,46671,1,3
PSA2H6G,46762,1,3
PSA2H6G,46771,1,4
PSA2H6G,46778,1,3
PSA2H6G,46784,1,3
PSA2H6G,46785,1,3
PSA2H6G,46790,1,7
PSA2H6G,46791,0,10
PSA2H6G,46968,1,6
PSA2H6G,46980,1,3
PSA2H6G,47106,1,7
PSA2H6G,47114,1,3
PSA2H6G,47134,1,7
PSA2H6G,47200,1,3
PSA2H6G,47627,1,3
PSA2H6G,47640,1,3
PSA2H6G,47641,1,3
PSA2H6G,47642,1,3
PSA2H6G,47644,1,3
PSA2H6G,47645,1,5
PSA2H6G,47647,1,3
PSA2H6G,47648,1,4
PSA2H6G,47650,1,3
PSA2H6G,47652,1,3
PSA2H6G,47653,1,3
PSA2H6G,47654,1,3
PSA2H6G,47655,1,5
PSA2H6G,47656,0,8
PSA2H6G,47657,1,4
PSA2H6G,47872,1,3
PSA2H6G,47991,1,5
PSA2H6G,48038,1,3
PSA2H6G,48054,1,3
PSA2H6G,48062,1,4
PSA2H6G,48762,1,4
PSA2H6G,49232,1,15
PSA2H6G,49382,1,3
PSA2H6G,49417,0,3
PSA2H6G,49418,1,3
PSA2H6G,49422,1,3
PSA2H6G,49525,1,4
PSA2H6G,49538,0,1
PSA2H6G,49556,1,3
PSA2H6G,49680,1,4
PSA2H6G,49935,1,8
PSA2H6G,50353,1,3
PSA2H6G,50496,1,3
PSA2H6G,50498,1,4
PSA2H6G,50499,1,6
PSA2H6G,50760,1,6
PSA2H6G,51039,1,3
PSA2H6G,51046,0,11
PSA2H6G,51064,1,4
PSA2H6G,51943,0,1
PSA2H6G,52087,1,3
PSA2H6G,52144,1,3
PSA2H6G,52218,1,4
PSA2H6G,52229,0,3
PSA2H6G,52286,1,3
PSA2H6G,52290,1,5
PSA2H6G,52648,1,3
PSA2H6G,53273,1,13
PSA2H6G,53834,1,3
PSA2H6G,53921,1,3
PSA2H6G,53935,1,3
PSA2H6G,54008,1,3
PSA2H6G,54085,1,4
PSA2H6G,54163,1,7
PSA2H6G,54590,1,5
PSA2H6G,54685,1,7
PSA2H6G,54734,1,3
PSA2H6G,54809,1,3
PSA2H6G,54810,0,4
PSA2H6G,54811,1,4
PSA2H6G,54812,1,3
PSA2H6G,54813,1,3
PSA2H6G,54817,1,6
PSA2H6G,55387,1,3
PSA2H6G,55418,1,5
PSA2H6G,56255,1,3
PSA2H6G,57057,1,6
PSA2H6G,57259,1,7
PSA2H6G,57261,1,5
PSA2H6G,57262,1,5
PSA2H6G,60411,1,5
PSA2H6G,60507,0,10
PSA2H6G,60508,1,3
PSA2H6G,60509,1,3
PSA2H6G,60510,1,6
PSA2H6G,60511,1,4
PSA2H6G,60512,1,4
PSA2H6G,60513,0,7
PSA2H6G,60514,1,4
PSA2H6G,60516,1,4
PSA2H6G,60518,1,9
PSA2H6G,60520,1,3
PSA2H6G,60880,1,3
PSA2H6G,60883,1,4
PSA2H6G,60884,1,5
PSA2H6G,60886,1,3
PSA2H6G,60887,1,3
PSA2H6G,60888,1,5
PSA2H6G,60889,1,4
PSA2H6G,60890,0,1
PSA2H6G,60891,1,5
PSA2H6G,60892,1,3
PSA2H6G,60897,1,3
PSA2H6G,60927,1,4
PSA2H6G,61006,1,6
PSA2H6G,61727,1,10
PSA2H6G,61746,0,7
PSA2H6G,61750,1,7
PSA2H6G,62910,1,4
PSA2H6G,62949,1,7
PSA2H6G,62950,1,3
PSA2H6G,62951,1,4
PSA2H6G,62952,0,3
PSA2H6G,62953,0,11
PSA2H6G,62954,1,5
PSA2H6G,62955,1,4
PSA2H6G,62956,1,3
PSA2H6G,62957,0,5
PSA2H6G,62958,0,12
PSA2H6G,62960,1,3
PSA2H6G,62965,0,11
PSA2H6G,63092,0,1
PSA2H6G,64392,1,3
PSA2H6G,64404,0,10
PSA2H6G,64407,1,10
PSA2H6G,64666,0,6
PSA2H6G,67653,1,9
PSA2H6G,68488,1,3
PSA2H6G,68499,1,6
PSA2H6G,68590,1,8
PSA2H6G,68629,0,7
PSA2H6G,68632,1,6
PSA2H6G,70196,1,3
PSA2H6G,72561,1,3
PSA2H6G,72562,1,3
PSA2H6G,72563,1,4
PSA2H6G,72565,1,3
PSA2H6G,72566,1,4
PSA2H6G,72567,1,3
PSA2H6G,72568,1,4
PSA2H6G,72569,1,4
PSA2H6G,72571,1,3
PSA2H6G,72650,1,5
PSA2H6G,72651,1,3
PSA2H6G,72652,1,5
PSA2H6G,72653,1,3
PSA2H6G,72657,1,6
PSA2H6G,72658,1,3
PSA2H6G,72659,1,3
PSA2H6G,72660,1,7
PSA2H6G,72661,1,6
PSA2H6G,72668,1,8
PSA2H6G,73864,1,9
PSA2H6G,76255,1,3
PSA2H6G,78579,1,5
PSA2H6G,78586,1,5
PSA2H6G,78616,1,5
PSA2H6G,78618,1,3
PSA2H6G,78619,0,8
PSA2H6G,78633,0,2
PSA2H6G,78642,1,7
PSA2H6G,78645,0,10
PSA2H6G,78646,1,9
PSA2H6G,78649,1,3
PSA2H6G,78651,1,3
PSA2H6G,78661,1,12
PSA2H6G,78690,1,3
PSA2H6G,78701,1,3
PSA2H6G,78704,0,3
PSA2H6G,78727,0,2
PSA2H6G,78819,1,7
PSA2H6G,79004,1,4
PSA2H6G,79006,1,4
PSA2H6G,79007,0,8
PSA2H6G,79010,1,3
PSA2H6G,79012,1,3
PSA2H6G,79015,1,3
PSA2H6G,79023,1,5
PSA2H6G,79024,1,5
PSA2H6G,79025,1,3
PSA2H6G,79026,1,4
PSA2H6G,79027,1,3
PSA2H6G,79028,0,4
PSA2H6G,79067,1,5
PSA2H6G,79100,1,4
PSA2H6G,79106,1,9
PSA2H6G,79588,1,4
PSA2H6G,79660,1,3
PSA2H6G,79664,0,10
PSA2H6G,79678,1,8
PSA2H6G,79885,1,4
PSA2H6G,80477,1,5
PSA2H6G,80561,1,3
PSA2H6G,80562,1,3
PSA2H6G,80563,1,3
PSA2H6G,80564,1,3
PSA2H6G,80565,1,3
PSA2H6G,80566,1,3
PSA2H6G,80567,1,4
PSA2H6G,80568,1,3
PSA2H6G,80569,1,3
PSA2H6G,80570,1,3
PSA2H6G,80571,0,1
PSA2H6G,80572,0,1
PSA2H6G,80573,1,4
PSA2H6G,80575,1,4
PSA2H6G,80576,1,3
PSA2H6G,80577,1,4
PSA2H6G,80578,1,3
PSA2H6G,80579,1,3
PSA2H6G,80580,1,4
PSA2H6G,80581,1,8
PSA2H6G,80582,1,3
PSA2H6G,80584,1,4
PSA2H6G,80585,1,8
PSA2H6G,80592,0,1
PSA2H6G,80762,0,1
PSA2H6G,82012,1,3
PSA2H6G,82322,1,5
PSA2H6G,82802,1,3
PSA2H6G,82803,1,3
PSA2H6G,82808,1,3
PSA2H6G,82809,1,3
PSA2H6G,82810,1,3
PSA2H6G,82864,1,3
PSA2H6G,82865,1,3
PSA2H6G,82866,1,5
PSA2H6G,82867,1,4
PSA2H6G,82870,1,3
PSA2H6G,82917,1,3
PSA2H6G,82918,1,8
PSA2H6G,82921,1,4
PSA2H6G,82922,1,3
PSA2H6G,82924,1,3
PSA2H6G,82925,1,3
PSA2H6G,83049,1,3
PSA2H6G,83050,1,3
PSA2H6G,83051,1,3
PSA2H6G,83052,1,3
PSA2H6G,83053,1,3
PSA2H6G,83054,1,7
PSA2H6G,83219,0,3
PSA2H6G,83220,1,3
PSA2H6G,83221,1,3
PSA2H6G,83224,1,3
PSA2H6G,83225,1,6
PSA2H6G,83236,1,3
PSA2H6G,83271,1,6
PSA2H6G,83460,1,3
PSA2H6G,83579,1,3
PSA2H6G,84413,1,10
PSA2H6G,84460,0,4
PSA2H6G,84709,1,4
PSA2H6G,85243,1,3
PSA2H6G,85501,1,4
PSA2H6G,85541,0,1
PSA2H6G,86157,1,3
PSA2H6G,86158,1,6
PSA2H6G,86162,1,9
PSA2H6G,86163,1,6
PSA2H6G,86167,0,3
PSA2H6G,86170,1,4
PSA2H6G,86171,1,3
PSA2H6G,86172,1,3
PSA2H6G,86174,1,3
PSA2H6G,86176,1,6
PSA2H6G,86179,1,3
PSA2H6G,86180,0,6
PSA2H6G,86408,1,4
PSA2H6G,86595,0,1
PSA2H6G,86601,1,3
PSA2H6G,87036,1,4
PSA2H6G,87336,1,3
PSA2H6G,87337,1,3
PSA2H6G,87341,1,3
PSA2H6G,87351,1,8
PSA2H6G,87462,1,3
PSA2H6G,87549,1,8
PSA2H6G,87922,1,3
PSA2H6G,87924,1,3
PSA2H6G,90440,0,3
PSA2H6G,91347,1,5
PSA2H6G,91397,1,9
PSA2H6G,91398,0,10
PSA2H6G,91401,1,3
PSA2H6G,91402,1,5
PSA2H6G,91403,1,6
PSA2H6G,91405,1,3
PSA2H6G,91406,1,4
PSA2H6G,91407,1,3
PSA2H6G,91408,1,3
PSA2H6G,91409,1,4
PSA2H6G,91410,1,6
PSA2H6G,91411,1,4
PSA2H6G,91412,1,4
PSA2H6G,91413,1,3
PSA2H6G,91414,1,3
PSA2H6G,91415,1,6
PSA2H6G,91416,1,4
PSA2H6G,91417,1,3
PSA2H6G,91418,1,3
PSA2H6G,91419,1,3
PSA2H6G,91420,1,4
PSA2H6G,91421,1,4
PSA2H6G,91422,1,6
PSA2H6G,91423,1,6
PSA2H6G,91424,1,3
PSA2H6G,91425,1,3
PSA2H6G,91426,1,3
PSA2H6G,91427,1,3
PSA2H6G,91428,1,3
PSA2H6G,91429,1,3
PSA2H6G,91430,1,3
PSA2H6G,91433,1,3
PSA2H6G,91438,1,3
PSA2H6G,91480,1,10
PSA2H6G,91482,1,3
PSA2H6G,91483,1,4
PSA2H6G,91484,1,5
PSA2H6G,91485,0,10
PSA2H6G,91486,1,3
PSA2H6G,91487,1,3
PSA2H6G,91488,1,3
PSA2H6G,91489,1,5
PSA2H6G,91490,1,3
PSA2H6G,91493,0,4
PSA2H6G,91494,1,3
PSA2H6G,91495,1,5
PSA2H6G,91496,1,3
PSA2H6G,91497,1,5
PSA2H6G,91499,1,4
PSA2H6G,91500,0,10
PSA2H6G,91501,0,10
PSA2H6G,91502,1,3
PSA2H6G,91503,1,5
PSA2H6G,91504,1,3
PSA2H6G,91505,1,3
PSA2H6G,91506,0,2
PSA2H6G,91507,1,3
PSA2H6G,91508,1,9
PSA2H6G,91509,0,10
PSA2H6G,91510,1,4
PSA2H6G,91511,1,5
PSA2H6G,91513,1,6
PSA2H6G,91514,1,5
PSA2H6G,91515,1,3
PSA2H6G,91517,1,3
PSA2H6G,91602,1,6
PSA2H6G,91903,1,3
PSA2H6G,91904,1,3
PSA2H6G,91905,1,3
PSA2H6G,91907,1,5
PSA2H6G,91908,1,6
PSA2H6G,91909,1,4
PSA2H6G,91910,1,4
PSA2H6G,91911,1,3
PSA2H6G,91912,1,9
PSA2H6G,91913,1,5
PSA2H6G,91914,1,6
PSA2H6G,91915,1,3
PSA2H6G,91916,1,3
PSA2H6G,91917,1,3
PSA2H6G,91918,1,3
PSA2H6G,91919,1,7
PSA2H6G,91920,1,3
PSA2H6G,91921,1,9
PSA2H6G,91922,1,5
PSA2H6G,91923,1,3
PSA2H6G,91924,1,3
PSA2H6G,91925,1,3
PSA2H6G,91926,1,4
PSA2H6G,91927,1,6
PSA2H6G,91928,1,3
PSA2H6G,91967,1,3
PSA2H6G,91968,1,5
PSA2H6G,91969,1,3
PSA2H6G,91970,1,4
PSA2H6G,91971,1,13
PSA2H6G,91972,1,3
PSA2H6G,91973,1,3
PSA2H6G,91974,1,3
PSA2H6G,91975,1,4
PSA2H6G,91976,1,3
PSA2H6G,91977,1,3
PSA2H6G,91978,1,3
PSA2H6G,91980,0,10
PSA2H6G,91982,1,3
PSA2H6G,91983,1,8
PSA2H6G,91984,1,3
PSA2H6G,91985,1,3
PSA2H6G,91986,1,5
PSA2H6G,91987,1,6
PSA2H6G,91989,1,12
PSA2H6G,91990,1,6
PSA2H6G,91991,0,11
PSA2H6G,91992,1,9
PSA2H6G,91993,1,9
PSA2H6G,91994,1,3
PSA2H6G,91995,1,4
PSA2H6G,91996,0,14
PSA2H6G,91997,0,1
PSA2H6G,92000,1,4
PSA2H6G,92028,1,10
PSA2H6G,92100,1,6
PSA2H6G,92113,1,5
PSA2H6G,92135,1,4
PSA2H6G,92714,1,5
PSA2H6G,92891,1,5
PSA2H6G,93436,1,3
PSA2H6G,94103,1,3
PSA2H6G,94165,1,3
PSA2H6G,94785,1,3
PSA2H6G,96974,1,14
PSA2H6G,97789,1,3
PSA2H6G,98053,1,17
PSA2H6G,98126,1,3
PSA2H6G,98302,0,4
PSA2H6G,99327,1,11
PSA2H6G,99329,1,4
PSA2H6G,99330,1,5
PSA2H6G,99332,0,5
PSA2H6G,101854,1,6
PSA2H6G,103748,1,6
PSA2H6G,107205,1,5
PSA2H6G,107403,1,3
PSA2H6G,108547,1,10
PSA2H6G,108555,1,4
PSA2H6G,108556,1,3
PSA2H6G,108558,0,1
PSA2H6G,108559,0,2
PSA2H6G,108560,0,1
PSA2H6G,108568,0,1
PSA2H6G,108574,0,2
PSA2H6G,108590,0,10
PSA2H6G,108597,0,1
PSA2H6G,108710,1,3
PSA2H6G,108712,1,3
PSA2H6G,108714,1,6
PSA2H6G,108715,1,3
PSA2H6G,108716,0,1
PSA2H6G,108719,0,10
PSA2H6G,108720,1,3
PSA2H6G,108721,0,9
PSA2H6G,108729,1,3
PSA2H6G,108734,1,3
PSA2H6G,108811,1,3
PSA2H6G,108813,1,3
PSA2H6G,108814,1,4
PSA2H6G,108816,1,3
PSA2H6G,108817,0,8
PSA2H6G,108819,1,3
PSA2H6G,108820,1,5
PSA2H6G,108822,1,11
PSA2H6G,108834,1,4
PSA2H6G,108953,1,3
PSA2H6G,108958,1,3
PSA2H6G,109413,0,8
PSA2H6G,109768,0,10
PSA2H6G,110756,0,4
PSA2H6G,111595,1,9
PSA2H6G,111596,0,13
PSA2H6G,112898,1,3
PSA2H6G,113231,1,3
PSA2H6G,113245,1,3
PSA2H6G,114613,1,4
PSA2H6G,114715,0,5
PSA2H6G,114716,0,6
PSA2H6G,114717,1,4
PSA2H6G,114719,1,6
PSA2H6G,114720,1,5
PSA2H6G,114722,1,4
PSA2H6G,114730,0,10
PSA2H6G,114732,1,3
PSA2H6G,114858,1,3
PSA2H6G,114859,1,3
PSA2H6G,114860,1,11
PSA2H6G,114862,1,6
PSA2H6G,114863,0,2
PSA2H6G,114864,1,3
PSA2H6G,114866,0,1
PSA2H6G,114867,1,6
PSA2H6G,114869,1,6
PSA2H6G,114870,1,6
PSA2H6G,114871,1,8
PSA2H6G,114872,1,4
PSA2H6G,114873,1,7
PSA2H6G,114874,1,3
PSA2H6G,114875,1,3
PSA2H6G,114876,0,1
PSA2H6G,114877,1,4
PSA2H6G,114878,1,10
PSA2H6G,114879,1,6
PSA2H6G,114880,1,5
PSA2H6G,114881,1,3
PSA2H6G,114882,0,2
PSA2H6G,114883,1,3
PSA2H6G,114884,0,2
PSA2H6G,114887,0,1
PSA2H6G,115114,1,5
PSA2H6G,115124,1,3
PSA2H6G,115252,0,12
PSA2H6G,116280,1,3
PSA2H6G,116657,1,3
PSA2H6G,117160,1,3
PSA2H6G,117664,1,3
PSA2H6G,117725,1,5
PSA2H6G,117923,1,8
PSA2H6G,117941,1,3
PSA2H6G,118267,1,3
PSA2H6G,119617,1,4
PSA2H6G,120217,1,3
PSA2H6G,120954,1,5
PSA2H6G,121035,1,10
PSA2H6G,121205,1,3
PSA2H6G,121300,1,3
PSA2H6G,121305,1,3
PSA2H6G,121661,1,3
PSA2H6G,121666,1,8
PSA2H6G,121808,1,4
PSA2H6G,121877,1,3
PSA2H6G,121886,1,5
PSA2H6G,122151,1,3
PSA2H6G,122635,1,18
PSA2H6G,122637,1,3
PSA2H6G,122647,1,5
PSA2H6G,122814,1,3
PSA2H6G,123351,1,3
PSA2H6G,123354,1,9
PSA2H6G,123602,1,5
PSA2H6G,123603,1,3
PSA2H6G,123633,1,3
PSA2H6G,123709,1,17
PSA2H6G,123738,1,5
PSA2H6G,123743,1,3
PSA2H6G,123778,1,3
PSA2H6G,123835,1,8
PSA2H6G,123864,1,3
PSA2H6G,123892,1,9
PSA2H6G,123893,1,8
PSA2H6G,123899,1,3
PSA2H6G,123911,1,5
PSA2H6G,123942,1,3
PSA2H6G,123955,1,6
PSA2H6G,124030,1,5
PSA2H6G,124046,1,7
PSA2H6G,124106,1,3
PSA2H6G,124110,1,3
PSA2H6G,124160,0,11
PSA2H6G,124165,1,17
PSA2H6G,124216,1,3
PSA2H6G,124309,1,3
PSA2H6G,124363,1,4
PSA2H6G,124404,1,3
PSA2H6G,124464,1,3
PSA2H6G,124467,1,5
PSA2H6G,124472,1,10
PSA2H6G,124488,1,3
PSA2H6G,124532,1,5
PSA2H6G,124548,1,3
PSA2H6G,124588,1,9
PSA2H6G,124589,1,4
PSA2H6G,124668,1,4
PSA2H6G,124725,1,8
PSA2H6G,124804,1,5
PSA2H6G,124840,1,3
PSA2H6G,124918,1,5
PSA2H6G,125006,1,3
PSA2H6G,125155,1,3
PSA2H6G,125192,1,6
PSA2H6G,125272,1,5
PSA2H6G,125312,1,5
PSA2H6G,125377,1,3
PSA2H6G,125646,1,4
PSA2H6G,125925,0,3
PSA2H6G,125980,1,5
PSA2H6G,126173,1,3
PSA2H6G,126253,1,3
PSA2H6G,126405,1,4
PSA2H6G,126592,1,6
PSA2H6G,126607,1,3
PSA2H6G,127087,1,6
PSA2H6G,127133,0,10
PSA2H6G,127306,1,4
PSA2H6G,127582,1,6
PSA2H6G,127633,1,3
PSA2H6G,127700,1,3
PSA2H6G,127787,1,7
PSA2H6G,127849,1,3
PSA2H6G,127850,1,12
PSA2H6G,127851,1,3
PSA2H6G,127854,1,3
PSA2H6G,127911,1,3
PSA2H6G,127999,1,3
PSA2H6G,128000,1,3
PSA2H6G,128079,1,3
PSA2H6G,128090,1,3
PSA2H6G,128136,1,3
PSA2H6G,128163,1,11
PSA2H6G,128166,1,3
PSA2H6G,128447,1,3
PSA2H6G,128511,1,4
PSA2H6G,128550,1,3
PSA2H6G,128679,1,5
PSA2H6G,128700,1,3
PSA2H6G,128736,1,3
PSA2H6G,128787,1,3
PSA2H6G,128827,1,3
PSA2H6G,128846,0,2
PSA2H6G,128870,1,3
PSA2H6G,128883,1,3
PSA2H6G,128974,0,10
PSA2H6G,129041,1,4
PSA2H6G,129309,1,3
PSA2H6G,129566,1,3
PSA2H6G,129635,1,3
PSA2H6G,129713,1,5
PSA2H6G,129785,1,5
PSA2H6G,129860,0,5
PSA2H6G,129912,1,3
PSA2H6G,130118,1,3
PSA2H6G,130308,1,5
PSA2H6G,130321,1,3
PSA2H6G,130381,0,1
PSA2H6G,130401,1,3
PSA2H6G,130581,1,11
PSA2H6G,130750,1,3
PSA2H6G,131079,1,3
PSA2H6G,131130,1,3
PSA2H6G,131433,1,3
PSA2H6G,131595,1,3
PSA2H6G,131619,1,3
PSA2H6G,131653,1,4
PSA2H6G,131657,1,3
PSA2H6G,131673,1,3
PSA2H6G,131683,1,3
PSA2H6G,131684,1,3
PSA2H6G,131687,1,3
PSA2H6G,131688,1,6
PSA2H6G,131689,0,10
PSA2H6G,131691,1,3
PSA2H6G,131698,1,3
PSA2H6G,131701,1,5
PSA2H6G,131703,1,3
PSA2H6G,131706,1,3
PSA2H6G,131724,1,5
PSA2H6G,131832,1,4
PSA2H6G,132101,1,3
PSA2H6G,132236,1,3
PSA2H6G,132663,1,3
PSA2H6G,132771,0,3
PSA2H6G,132953,1,3
PSA2H6G,133089,1,4
PSA2H6G,133185,1,3
PSA2H6G,133763,1,3
