"target_sequence","student_id","assignment_completed","problems_completed"
PSA2H6G,133973,1,3
PSA2H6G,133997,1,4
PSA2H6G,134083,1,6
PSA2H6G,134126,1,6
PSA2H6G,134145,1,10
PSA2H6G,134335,1,3
PSA2H6G,134370,1,9
PSA2H6G,134431,1,3
PSA2H6G,134456,1,3
PSA2H6G,134490,1,4
PSA2H6G,134504,0,1
PSA2H6G,134588,1,3
PSA2H6G,134595,1,4
PSA2H6G,134904,1,5
PSA2H6G,134964,1,7
PSA2H6G,135019,1,4
PSA2H6G,135067,1,3
PSA2H6G,135148,1,3
PSA2H6G,135230,1,3
PSA2H6G,135314,1,3
PSA2H6G,135316,1,3
PSA2H6G,135901,1,6
PSA2H6G,135912,1,3
PSA2H6G,135940,1,4
PSA2H6G,135947,1,4
PSA2H6G,137075,1,4
PSA2H6G,137092,1,3
PSA2H6G,138063,1,6
PSA2H6G,138161,1,3
PSA2H6G,138606,1,6
PSA2H6G,138630,1,3
PSA2H6G,138675,1,8
PSA2H6G,139490,1,3
PSA2H6G,139587,1,3
PSA2H6G,139612,1,6
PSA2H6G,139966,1,4
PSA2H6G,140052,1,3
PSA2H6G,140056,1,3
PSA2H6G,140057,1,3
PSA2H6G,140071,1,3
PSA2H6G,140117,1,3
PSA2H6G,140269,1,3
PSA2H6G,140303,1,3
PSA2H6G,140379,1,3
PSA2H6G,140911,1,3
PSA2H6G,141031,1,3
PSA2H6G,141345,1,5
PSA2H6G,141359,0,3
PSA2H6G,141390,1,4
PSA2H6G,143767,1,3
PSA2H6G,144282,1,5
PSA2H6G,144560,1,3
PSA2H6G,145201,1,5
PSA2H6G,145264,1,10
PSA2H6G,145385,0,6
PSA2H6G,145613,1,3
PSA2H6G,145639,1,6
PSA2H6G,145739,1,3
PSA2H6G,145861,1,11
PSA2H6G,145870,1,4
PSA2H6G,145941,1,3
PSA2H6G,146623,1,3
PSA2H6G,146630,1,3
PSA2H6G,146642,1,11
PSA2H6G,146735,1,5
PSA2H6G,146760,1,3
PSA2H6G,147031,1,6
PSA2H6G,147561,1,6
PSA2H6G,147575,1,7
PSA2H6G,147671,1,3
PSA2H6G,147868,1,4
PSA2H6G,147948,1,3
PSA2H6G,148029,1,6
PSA2H6G,148089,1,3
PSA2H6G,148678,1,4
PSA2H6G,148728,1,3
PSA2H6G,148942,1,3
PSA2H6G,148948,1,11
PSA2H6G,149313,0,11
PSA2H6G,149383,1,4
PSA2H6G,149482,1,6
PSA2H6G,149548,1,3
PSA2H6G,149839,1,8
PSA2H6G,149994,1,6
PSA2H6G,150106,1,3
PSA2H6G,150368,1,5
PSA2H6G,151194,0,3
PSA2H6G,151388,1,7
PSA2H6G,151811,1,7
PSA2H6G,152339,1,3
PSA2H6G,152425,1,3
PSA2H6G,152542,1,3
PSA2H6G,153404,1,5
PSA2H6G,153498,1,7
PSA2H6G,153705,1,3
PSA2H6G,153803,0,1
PSA2H6G,153888,1,5
PSA2H6G,154214,0,1
PSA2H6G,154767,1,3
PSA2H6G,154792,1,5
PSA2H6G,155101,0,10
PSA2H6G,156560,1,8
PSA2H6G,157156,1,7
PSA2H6G,157175,1,10
PSA2H6G,157215,1,6
PSA2H6G,157228,1,4
PSA2H6G,157289,0,6
PSA2H6G,157597,1,3
PSA2H6G,157950,1,3
PSA2H6G,158432,0,3
PSA2H6G,159021,1,6
PSA2H6G,159485,1,3
PSA2H6G,159755,1,4
PSA2H6G,160441,1,3
PSA2H6G,160543,1,5
PSA2H6G,160618,1,5
PSA2H6G,160648,1,3
PSA2H6G,160698,1,4
PSA2H6G,160751,0,17
PSA2H6G,161027,1,5
PSA2H6G,161040,1,4
PSA2H6G,161134,1,5
PSA2H6G,161286,1,3
PSA2H6G,161459,1,4
PSA2H6G,161469,1,4
PSA2H6G,161631,1,5
PSA2H6G,162069,1,3
PSA2H6G,162334,1,3
PSA2H6G,163482,1,3
PSA2H6G,163777,1,3
PSA2H6G,164648,1,5
PSA2H6G,164859,1,3
PSA2H6G,165029,1,3
PSA2H6G,169559,1,5
PSA2H6G,170141,1,4
PSA2H6G,170547,1,3
PSA2H6G,170747,1,4
PSA2H6G,171058,1,8
PSA2H6G,172266,1,3
PSA2H6G,172382,1,8
PSA2H6G,172937,1,3
PSA2H6G,174312,1,5
PSA2H6G,174332,1,3
PSA2H6G,174372,1,10
PSA2H6G,174791,1,8
PSA2H6G,175155,1,4
PSA2H6G,175707,1,5
PSA2H6G,176398,1,3
PSA2H6G,176406,1,3
PSA2H6G,176540,1,3
PSA2H6G,176995,1,5
PSA2H6G,179326,1,6
PSA2H6G,179580,0,11
PSA2H6G,179894,1,6
PSA2H6G,180223,1,4
PSA2H6G,180354,0,6
PSA2H6G,180903,0,11
PSA2H6G,181100,1,3
PSA2H6G,181460,1,12
PSA2H6G,181625,1,3
PSA2H6G,181648,0,6
PSA2H6G,181663,1,3
PSA2H6G,181690,1,3
PSA2H6G,182121,1,3
PSA2H6G,183553,1,7
PSA2H6G,184966,1,3
PSA2H6G,186144,1,10
PSA2H6G,186260,0,4
PSA2H6G,186498,1,12
PSA2H6G,186730,0,10
PSA2H6G,186829,1,3
PSA2H6G,187032,1,5
PSA2H6G,187245,1,3
PSA2H6G,187277,1,3
PSA2H6G,188216,1,5
PSA2H6G,188350,1,3
PSA2H6G,188404,1,8
PSA2H6G,188557,1,5
PSA2H6G,188862,1,9
PSA2H6G,188908,1,9
PSA2H6G,189727,1,6
PSA2H6G,190108,1,3
PSA2H6G,191076,1,3
PSA2H6G,191161,1,3
PSA2H6G,191216,0,10
PSA2H6G,193469,1,4
PSA2H6G,194057,1,3
PSA2H6G,194058,1,3
PSA2H6G,196813,1,11
PSA2H6G,197333,1,6
PSA2H6G,197406,1,3
PSA2H6G,197408,1,5
PSA2H6G,197594,1,3
PSA2H6G,197622,1,3
PSA2H6G,197748,1,3
PSA2H6G,197913,1,4
PSA2H6G,197933,1,4
PSA2H6G,198087,1,3
PSA2H6G,198672,1,3
PSA2H6G,198731,1,3
PSA2H6G,198851,1,3
PSA2H6G,198992,1,3
PSA2H6G,199274,1,3
PSA2H6G,199363,0,6
PSA2H6G,199660,1,6
PSA2H6G,199688,1,3
PSA2H6G,199871,1,6
PSA2H6G,200487,1,4
PSA2H6G,200712,1,3
PSA2H6G,200924,1,3
PSA2H6G,200976,0,6
PSA2H6G,201149,0,10
PSA2H6G,201301,1,3
PSA2H6G,201861,0,1
PSA2H6G,202014,1,4
PSA2H6G,202435,0,2
PSA2H6G,202647,1,3
PSA2H6G,204070,1,7
PSA2H6G,205023,1,3
PSA2H6G,205029,1,3
PSA2H6G,207208,1,3
PSA2H6G,207215,1,4
PSA2H6G,207234,1,3
PSA2H6G,207273,1,3
PSA2H6G,207325,1,3
PSA2H6G,207330,1,8
PSA2H6G,207357,0,3
PSA2H6G,207692,1,7
PSA2H6G,207741,1,5
PSA2H6G,207784,1,3
PSA2H6G,207900,1,4
PSA2H6G,207952,1,7
PSA2H6G,208147,1,6
PSA2H6G,208176,0,12
PSA2H6G,208194,1,10
PSA2H6G,208297,1,3
PSA2H6G,208317,1,4
PSA2H6G,208400,1,7
PSA2H6G,208534,0,3
PSA2H6G,208603,1,3
PSA2H6G,208629,1,3
PSA2H6G,208870,1,8
PSA2H6G,208894,1,6
PSA2H6G,209163,1,10
PSA2H6G,209333,1,4
PSA2H6G,209391,1,4
PSA2H6G,209592,1,5
PSA2H6G,209594,1,3
PSA2H6G,209621,1,3
PSA2H6G,209654,1,8
PSA2H6G,209709,1,5
PSA2H6G,209823,1,17
PSA2H6G,209828,0,12
PSA2H6G,209835,1,9
PSA2H6G,209906,1,3
PSA2H6G,210020,1,11
PSA2H6G,210030,0,10
PSA2H6G,210266,1,3
PSA2H6G,210449,1,3
PSA2H6G,210699,1,3
PSA2H6G,210711,1,3
PSA2H6G,210932,0,3
PSA2H6G,210978,1,5
PSA2H6G,211143,1,5
PSA2H6G,211144,1,3
PSA2H6G,211640,1,6
PSA2H6G,211661,1,9
PSA2H6G,211714,1,9
PSA2H6G,211734,1,4
PSA2H6G,211782,1,3
PSA2H6G,211784,1,5
PSA2H6G,211785,1,5
PSA2H6G,211790,1,3
PSA2H6G,211954,1,6
PSA2H6G,212244,1,31
PSA2H6G,212253,1,3
PSA2H6G,212273,1,3
PSA2H6G,212310,1,11
PSA2H6G,212378,0,19
PSA2H6G,212389,1,3
PSA2H6G,212487,1,6
PSA2H6G,212513,1,8
PSA2H6G,212602,1,3
PSA2H6G,212605,0,9
PSA2H6G,212640,1,3
PSA2H6G,212775,1,4
PSA2H6G,212796,1,16
PSA2H6G,212948,1,4
PSA2H6G,212950,1,3
PSA2H6G,213022,1,5
PSA2H6G,213112,1,11
PSA2H6G,213174,1,7
PSA2H6G,213205,1,3
PSA2H6G,213294,1,9
PSA2H6G,213337,1,11
PSA2H6G,213348,1,4
PSA2H6G,213467,1,7
PSA2H6G,213578,1,3
PSA2H6G,213651,1,13
PSA2H6G,213710,1,10
PSA2H6G,213905,1,3
PSA2H6G,213907,1,3
PSA2H6G,213936,1,3
PSA2H6G,214160,1,4
PSA2H6G,214249,0,2
PSA2H6G,214258,1,3
PSA2H6G,214358,1,3
PSA2H6G,214386,0,1
PSA2H6G,214390,1,6
PSA2H6G,214458,1,3
PSA2H6G,214684,1,5
PSA2H6G,214875,1,3
PSA2H6G,214896,0,11
PSA2H6G,215053,1,3
PSA2H6G,215085,1,7
PSA2H6G,215213,1,3
PSA2H6G,215385,1,7
PSA2H6G,215502,1,3
PSA2H6G,215553,1,12
PSA2H6G,215554,1,3
PSA2H6G,215777,1,10
PSA2H6G,215804,1,3
PSA2H6G,215874,1,3
PSA2H6G,215881,1,6
PSA2H6G,216227,1,3
PSA2H6G,216251,1,3
PSA2H6G,216490,1,5
PSA2H6G,216587,1,8
PSA2H6G,216667,1,3
PSA2H6G,216818,1,3
PSA2H6G,216825,1,3
PSA2H6G,216870,0,23
PSA2H6G,216879,1,5
PSA2H6G,216977,0,2
PSA2H6G,217041,1,3
PSA2H6G,217307,1,3
PSA2H6G,217311,1,5
PSA2H6G,217628,1,3
PSA2H6G,217785,1,3
PSA2H6G,217869,1,8
PSA2H6G,217991,1,3
PSA2H6G,218073,1,4
PSA2H6G,218088,1,3
PSA2H6G,218205,1,7
PSA2H6G,218220,0,5
PSA2H6G,218236,1,9
PSA2H6G,218276,1,3
PSA2H6G,218312,1,4
PSA2H6G,218324,1,3
PSA2H6G,218333,1,3
PSA2H6G,218395,1,3
PSA2H6G,218549,1,3
PSA2H6G,218626,1,6
PSA2H6G,218690,1,6
PSA2H6G,218698,1,6
PSA2H6G,218752,1,6
PSA2H6G,218760,1,3
PSA2H6G,218790,1,3
PSA2H6G,218798,1,3
PSA2H6G,218949,1,5
PSA2H6G,218955,1,3
PSA2H6G,219021,1,5
PSA2H6G,219046,1,6
PSA2H6G,219102,1,3
PSA2H6G,219170,1,4
PSA2H6G,219179,1,5
PSA2H6G,219233,1,5
PSA2H6G,219258,1,3
PSA2H6G,219271,1,7
PSA2H6G,219431,1,4
PSA2H6G,219456,1,3
PSA2H6G,219542,1,8
PSA2H6G,219559,1,3
PSA2H6G,219596,1,3
PSA2H6G,219652,1,4
PSA2H6G,219663,1,3
PSA2H6G,219666,0,10
PSA2H6G,219845,1,3
PSA2H6G,219987,1,3
PSA2H6G,219989,1,4
PSA2H6G,220256,1,9
PSA2H6G,220305,1,3
PSA2H6G,220390,1,16
PSA2H6G,220406,1,6
PSA2H6G,220558,1,13
PSA2H6G,220693,1,3
PSA2H6G,220743,1,8
PSA2H6G,220761,1,6
PSA2H6G,220821,1,9
PSA2H6G,220823,1,3
PSA2H6G,220829,1,6
PSA2H6G,221100,1,3
PSA2H6G,221212,1,5
PSA2H6G,221236,0,12
PSA2H6G,221321,1,3
PSA2H6G,221339,1,6
PSA2H6G,221530,1,3
PSA2H6G,221540,1,3
PSA2H6G,221601,0,2
PSA2H6G,221758,1,3
PSA2H6G,221793,1,5
PSA2H6G,221929,1,9
PSA2H6G,221950,1,3
PSA2H6G,221952,1,3
PSA2H6G,221960,1,3
PSA2H6G,222089,1,6
PSA2H6G,222158,1,3
PSA2H6G,222690,1,3
PSA2H6G,223063,1,3
PSA2H6G,223340,1,3
PSA2H6G,223430,1,6
PSA2H6G,224015,1,3
PSA2H6G,224152,1,3
PSA2H6G,224186,1,9
PSA2H6G,224244,1,3
PSA2H6G,224319,1,3
PSA2H6G,224490,1,30
PSA2H6G,224712,1,5
PSA2H6G,224888,1,3
PSA2H6G,224926,1,3
PSA2H6G,224929,1,11
PSA2H6G,225031,1,5
PSA2H6G,225190,1,13
PSA2H6G,225335,0,2
PSA2H6G,225399,1,3
PSA2H6G,225406,0,2
PSA2H6G,225414,1,3
PSA2H6G,225438,1,6
PSA2H6G,225443,1,3
PSA2H6G,225480,0,2
PSA2H6G,225522,1,7
PSA2H6G,225590,0,4
PSA2H6G,225666,1,3
PSA2H6G,225777,1,3
PSA2H6G,225926,1,5
PSA2H6G,225930,1,4
PSA2H6G,225937,1,8
PSA2H6G,226032,1,3
PSA2H6G,226151,1,3
PSA2H6G,226303,1,7
PSA2H6G,226319,1,3
PSA2H6G,226323,1,16
PSA2H6G,226419,0,2
PSA2H6G,226435,1,3
PSA2H6G,226459,1,3
PSA2H6G,226481,1,3
PSA2H6G,226489,0,1
PSA2H6G,226706,1,3
PSA2H6G,226721,1,3
PSA2H6G,226742,0,2
PSA2H6G,226810,1,3
PSA2H6G,226817,1,3
PSA2H6G,226842,1,12
PSA2H6G,226907,1,3
PSA2H6G,226981,1,3
PSA2H6G,227158,1,3
PSA2H6G,227182,0,4
PSA2H6G,227242,1,3
PSA2H6G,227344,1,3
PSA2H6G,227384,1,3
PSA2H6G,227411,1,3
PSA2H6G,227586,1,6
PSA2H6G,227741,1,11
PSA2H6G,227832,1,3
PSA2H6G,227833,1,3
PSA2H6G,227968,1,3
PSA2H6G,228210,1,3
PSA2H6G,228277,1,3
PSA2H6G,228359,1,3
PSA2H6G,228528,1,3
PSA2H6G,228657,1,5
PSA2H6G,228693,1,3
PSA2H6G,228782,0,3
PSA2H6G,228846,1,3
PSA2H6G,228903,1,4
PSA2H6G,228952,1,3
PSA2H6G,229016,1,6
PSA2H6G,229086,1,6
PSA2H6G,229097,1,6
PSA2H6G,229205,1,6
PSA2H6G,229250,1,3
PSA2H6G,229296,1,3
PSA2H6G,229363,1,4
PSA2H6G,229366,1,3
PSA2H6G,229494,1,3
PSA2H6G,229578,1,3
PSA2H6G,229668,1,5
PSA2H6G,229863,1,3
PSA2H6G,230078,1,3
PSA2H6G,230090,1,3
PSA2H6G,230148,1,3
PSA2H6G,230209,1,3
PSA2H6G,230241,1,3
PSA2H6G,230489,1,6
PSA2H6G,230647,1,8
PSA2H6G,230675,1,3
PSA2H6G,230814,1,3
PSA2H6G,230880,1,3
PSA2H6G,230936,1,3
PSA2H6G,231020,1,8
PSA2H6G,231061,1,3
PSA2H6G,231129,1,3
PSA2H6G,231134,1,5
PSA2H6G,231158,1,3
PSA2H6G,231312,1,3
PSA2H6G,231389,1,3
PSA2H6G,231471,1,3
PSA2H6G,231533,1,3
PSA2H6G,231535,1,3
PSA2H6G,232049,1,5
PSA2H6G,232154,1,6
PSA2H6G,232234,1,3
PSA2H6G,232370,1,3
PSA2H6G,232567,1,5
PSA2H6G,232875,1,6
PSA2H6G,233229,1,3
PSA2H6G,234174,1,9
PSA2H6G,234427,1,3
PSA2H6G,234646,1,3
PSA2H6G,234918,1,3
PSA2H6G,234922,1,6
PSA2H6G,234931,1,3
PSA2H6G,234936,1,3
PSA2H6G,235339,1,3
PSA2H6G,235563,1,9
PSA2H6G,235918,1,3
PSA2H6G,237627,1,6
PSA2H6G,237677,1,7
PSA2H6G,237691,1,9
PSA2H6G,237913,0,10
PSA2H6G,238141,1,3
PSA2H6G,238154,1,10
PSA2H6G,238217,1,5
PSA2H6G,238385,1,6
PSA2H6G,238476,1,4
PSA2H6G,238496,1,3
PSA2H6G,238921,1,4
PSA2H6G,239074,1,3
PSA2H6G,239082,1,4
PSA2H6G,239295,1,3
PSA2H6G,239444,1,7
PSA2H6G,239855,1,6
PSA2H6G,239940,1,7
PSA2H6G,239963,1,5
PSA2H6G,240476,1,7
PSA2H6G,240703,1,5
PSA2H6G,240712,1,3
PSA2H6G,240907,1,4
PSA2H6G,241112,1,3
PSA2H6G,242374,1,12
PSA2H6G,242420,1,3
PSA2H6G,243190,1,5
PSA2H6G,243209,1,6
PSA2H6G,243451,1,3
PSA2H6G,243852,1,3
PSA2H6G,243858,1,3
PSA2H6G,244653,1,3
PSA2H6G,245065,0,11
PSA2H6G,245226,1,6
PSA2H6G,245241,1,4
PSA2H6G,245270,1,5
PSA2H6G,245305,1,3
PSA2H6G,245471,0,10
PSA2H6G,245492,0,7
PSA2H6G,245709,1,5
PSA2H6G,246328,1,5
PSA2H6G,246440,1,5
PSA2H6G,246472,0,4
PSA2H6G,246566,1,8
PSA2H6G,247149,1,4
PSA2H6G,247608,1,5
PSA2H6G,248252,0,11
PSA2H6G,248649,1,8
PSA2H6G,248742,1,4
PSA2H6G,249143,1,3
PSA2H6G,249205,1,5
PSA2H6G,249209,1,3
PSA2H6G,249219,1,5
PSA2H6G,249636,1,5
PSA2H6G,250069,1,3
PSA2H6G,250187,1,5
PSA2H6G,251204,1,8
PSA2H6G,251463,1,5
PSA2H6G,252786,1,3
PSA2H6G,253251,1,3
PSA2H6G,255177,1,8
PSA2H6G,255580,1,3
PSA2H6G,255674,1,3
PSA2H6G,255717,1,7
PSA2H6G,255997,1,3
PSA2H6G,256253,1,12
PSA2H6G,256565,1,5
PSA2H6G,256830,1,4
PSA2H6G,257376,1,3
PSA2H6G,257514,1,6
PSA2H6G,257606,1,3
PSA2H6G,257932,1,3
PSA2H6G,258021,1,3
PSA2H6G,258386,1,3
PSA2H6G,258709,1,7
PSA2H6G,258878,1,3
PSA2H6G,259284,1,3
PSA2H6G,259407,1,3
PSA2H6G,259433,1,6
PSA2H6G,259617,1,6
PSA2H6G,259677,1,3
PSA2H6G,259719,1,4
PSA2H6G,259857,1,9
PSA2H6G,259867,1,6
PSA2H6G,259924,1,5
PSA2H6G,260227,1,3
PSA2H6G,260569,1,3
PSA2H6G,260758,1,5
PSA2H6G,260767,1,3
PSA2H6G,260930,1,3
PSA2H6G,261071,1,3
PSA2H6G,261316,1,3
PSA2H6G,261440,1,3
PSA2H6G,261774,1,4
PSA2H6G,261785,0,2
PSA2H6G,261788,1,3
PSA2H6G,262156,1,3
PSA2H6G,262196,1,3
PSA2H6G,262585,1,8
PSA2H6G,262979,1,3
PSA2H6G,263497,0,10
PSA2H6G,263570,1,3
PSA2H6G,263878,1,3
PSA2H6G,264176,1,3
PSA2H6G,264820,1,8
PSA2H6G,264868,1,3
PSA2H6G,265061,1,3
PSA2H6G,265443,1,3
PSA2H6G,265762,1,5
PSA2H6G,265858,1,5
PSA2H6G,266729,1,3
PSA2H6G,267316,0,10
PSA2H6G,269403,1,5
PSA2H6G,270117,1,3
PSA2H6G,270882,1,3
PSA2H6G,271208,1,3
PSA2H6G,271249,1,3
PSA2H6G,271322,1,7
PSA2H6G,271815,1,3
PSA2H6G,271887,1,3
PSA2H6G,271912,1,3
PSA2H6G,272083,1,3
PSA2H6G,272164,1,3
PSA2H6G,272522,1,3
PSA2H6G,272643,1,6
PSA2H6G,272793,1,7
PSA2H6G,272994,1,3
PSA2H6G,273001,1,3
PSA2H6G,273026,0,1
PSA2H6G,273387,1,3
PSA2H6G,273401,1,3
PSA2H6G,273492,1,8
PSA2H6G,273703,0,9
PSA2H6G,273740,1,5
PSA2H6G,273904,1,5
PSA2H6G,274058,1,4
PSA2H6G,274310,1,3
PSA2H6G,274487,1,3
PSA2H6G,274550,1,3
PSA2H6G,274568,1,5
PSA2H6G,274798,1,3
PSA2H6G,274855,1,7
PSA2H6G,274994,1,3
PSA2H6G,275006,1,5
PSA2H6G,275102,1,4
PSA2H6G,275150,1,6
PSA2H6G,276138,1,6
PSA2H6G,276728,1,6
PSA2H6G,277197,0,2
PSA2H6G,277310,1,3
PSA2H6G,278224,0,1
PSA2H6G,278440,0,11
PSA2H6G,278806,1,4
PSA2H6G,279253,1,6
PSA2H6G,280032,1,5
PSA2H6G,280110,1,3
PSA2H6G,281740,1,3
PSA2H6G,281901,1,6
PSA2H6G,282215,1,7
PSA2H6G,282782,1,3
PSA2H6G,282846,1,3
PSA2H6G,283094,1,4
PSA2H6G,283445,1,3
PSA2H6G,283953,1,3
PSA2H6G,284562,1,3
PSA2H6G,284610,1,3
PSA2H6G,284736,1,6
PSA2H6G,284740,1,3
PSA2H6G,284915,1,5
PSA2H6G,284933,0,2
PSA2H6G,284966,1,6
PSA2H6G,285029,1,3
PSA2H6G,285044,0,5
PSA2H6G,285143,1,3
PSA2H6G,285161,1,3
PSA2H6G,285375,1,7
PSA2H6G,285908,1,3
PSA2H6G,285965,1,3
PSA2H6G,286128,0,2
PSA2H6G,286147,1,5
PSA2H6G,286158,1,3
PSA2H6G,286208,1,4
PSA2H6G,286247,1,3
PSA2H6G,287781,1,3
PSA2H6G,288112,1,9
PSA2H6G,288238,0,10
PSA2H6G,288279,1,8
PSA2H6G,288378,0,10
PSA2H6G,288465,0,1
PSA2H6G,288467,1,3
PSA2H6G,288738,1,4
PSA2H6G,288900,1,3
PSA2H6G,288910,1,5
PSA2H6G,288958,1,11
PSA2H6G,289021,1,6
PSA2H6G,289044,1,3
PSA2H6G,289058,1,4
PSA2H6G,289132,1,4
PSA2H6G,289180,1,3
PSA2H6G,289232,1,4
PSA2H6G,289349,1,4
PSA2H6G,289581,1,3
PSA2H6G,289734,1,4
PSA2H6G,289871,1,3
PSA2H6G,290126,1,3
PSA2H6G,290221,1,4
PSA2H6G,290319,1,5
PSA2H6G,290375,1,4
PSA2H6G,290411,1,4
PSA2H6G,290489,1,3
PSA2H6G,290532,1,3
PSA2H6G,290580,1,3
PSA2H6G,290728,1,9
PSA2H6G,290755,1,6
PSA2H6G,290979,1,3
PSA2H6G,290992,1,4
PSA2H6G,291001,1,4
PSA2H6G,291074,1,3
PSA2H6G,291546,1,3
PSA2H6G,291818,1,7
PSA2H6G,292056,1,5
PSA2H6G,292162,1,3
PSA2H6G,292230,1,17
PSA2H6G,292504,1,4
PSA2H6G,292553,1,3
PSA2H6G,292589,0,11
PSA2H6G,293178,1,12
PSA2H6G,293313,1,7
PSA2H6G,293498,1,3
PSA2H6G,293640,0,1
PSA2H6G,293840,1,3
PSA2H6G,293992,1,3
PSA2H6G,294001,1,3
PSA2H6G,294401,1,4
PSA2H6G,294429,1,11
PSA2H6G,294741,1,3
PSA2H6G,295738,1,3
PSA2H6G,295944,1,6
PSA2H6G,296153,1,4
PSA2H6G,296422,1,3
PSA2H6G,296571,1,3
PSA2H6G,296636,1,3
PSA2H6G,296684,1,3
PSA2H6G,296687,1,7
PSA2H6G,297249,1,3
PSA2H6G,297469,0,5
PSA2H6G,297585,1,5
PSA2H6G,297671,0,7
PSA2H6G,298324,1,3
PSA2H6G,301951,1,3
PSA2H6G,302757,1,11
PSA2H6G,304202,1,3
PSA2H6G,304746,1,3
PSA2H6G,305899,1,4
PSA2H6G,306996,0,10
PSA2H6G,309456,1,4
PSA2H6G,310977,1,8
PSA2H6G,311061,1,5
PSA2H6G,315792,1,3
PSA2H6G,316757,1,3
PSA2H6G,317349,1,3
PSA2H6G,319504,0,2
PSA2H6G,321109,1,3
PSA2H6G,321457,1,7
PSA2H6G,322318,1,3
PSA2H6G,322402,0,10
PSA2H6G,325315,1,5
PSA2H6G,326726,1,3
PSA2H6G,327424,1,8
PSA2H6G,328047,1,6
PSA2H6G,331227,1,11
PSA2H6G,331782,1,4
PSA2H6G,332243,1,7
PSA2H6G,332250,1,3
PSA2H6G,332603,1,3
PSA2H6G,334198,0,1
PSA2H6G,342066,0,1
PSA2H6G,342213,1,3
PSA2H6G,342969,0,11
PSA2H6G,343590,0,3
PSA2H6G,343665,0,1
PSA2H6G,344379,1,3
PSA2H6G,346808,1,7
PSA2H6G,346960,1,3
PSA2H6G,346962,0,5
PSA2H6G,348216,1,5
PSA2H6G,349775,1,9
PSA2H6G,350797,1,9
PSA2H6G,358667,1,3
PSA2H6G,362521,1,6
PSA2H6G,364474,0,2
PSA2H6G,366631,0,1
PSA2H6G,371897,1,3
PSA2H6G,374329,1,8
PSA2H6G,375136,0,1
PSA2H6G,375328,0,1
PSA2H6G,375825,1,9
PSA2H6G,375966,0,6
PSA2H6G,377671,1,3
PSA2H6G,378068,1,4
PSA2H6G,378542,1,5
PSA2H6G,380718,1,13
PSA2H6G,381073,1,4
PSA2H6G,381148,1,10
PSA2H6G,383979,0,2
PSA2H6G,384175,1,4
PSA2H6G,385738,1,34
PSA2H6G,386251,0,10
PSA2H6G,386663,1,5
PSA2H6G,389176,1,3
PSA2H6G,391374,1,3
PSA2H6G,392618,0,10
