"school_id","pre_2015_05_01__teacher_count","post_2015_05_01__pre_2018_01_01__teacher_count","pre_2015_05_01__class_count","post_2015_05_01__pre_2018_01_01__class_count","pre_2015_05_01__user_count","post_2015_05_01__pre_2018_01_01__user_count","pre_2015_05_01__assignment_log_count","post_2015_05_01__pre_2018_01_01__assignment_log_count"
"01530320",59,23,165,99,4323,5051,121862,124128
"03480605",24,40,36,121,758,3351,7910,78307
"03480415",101,26,391,138,8789,3367,190988,71432
"02730015",1,1,11,11,280,309,70730,62053
"00250315",42,24,113,66,2717,1856,137694,57996
"00930018",2,1,11,9,551,509,32390,43055
"08320605",23,29,78,60,1757,1691,42009,40003
"03150305",40,28,111,107,2173,2032,38993,35582
"01850090",1,2,4,9,283,378,39492,33750
"03480512",6,5,21,14,504,314,6213,32772
"02460505",1,1,12,14,214,297,25093,27821
"02710030",101,22,288,60,7322,1184,58413,26897
"07750305",11,4,17,10,430,583,11404,25406
"07750040",9,5,29,22,572,497,21754,22644
"02040505",1,4,1,7,30,317,148,22501
"02510305",11,1,43,10,741,176,28254,21158
"00480505",3,2,8,17,64,517,869,19209
"07530505",10,6,14,18,309,626,18924,18932
"03320505",18,12,56,46,537,1261,16213,18835
"06580310",1,3,8,9,257,246,12653,17656
"01770305",12,3,42,19,667,430,38921,15640
"06220405",17,4,40,18,597,323,16592,14425
"03480515",73,7,221,23,4590,993,85766,14169
"07750505",13,3,25,7,466,236,9438,14026
"02880305",17,19,40,53,484,998,3759,14021
"02710505",20,19,35,31,683,585,20516,12842
"06200505",5,4,13,20,333,415,12673,12707
"01100305",46,6,159,34,4056,441,62853,12661
"06550505",0,4,0,7,0,909,0,12402
"00500305",22,10,56,41,927,753,7965,12068
"01600018",5,3,5,13,7,599,28,11316
"02710305",50,13,126,36,3040,868,34181,11306
"00170305",21,7,61,41,1145,952,7837,10877
"08010605",1,20,1,33,1,738,4,10609
"07100510",10,3,31,8,1092,217,35782,10605
"02260405",19,11,59,36,1045,654,27360,9308
"01980310",25,14,101,54,1868,646,49546,7948
"03480423",53,5,151,13,2700,632,43400,7426
"03070305",17,2,38,10,1328,374,11622,6937
"07700405",9,3,22,6,337,150,2353,6589
"01870020",6,6,7,13,203,443,759,6084
"01980305",22,13,52,22,1637,733,12439,5512
"07800315",4,12,4,27,63,470,458,5425
"03420330",16,17,33,26,901,738,7164,5349
"06050405",5,2,14,13,325,415,2098,5296
"03440505",1,1,17,10,426,192,8278,4577
"01490531",9,9,17,16,288,185,10342,4502
"03480405",64,8,178,18,3467,452,88534,4389
"07750310",19,4,53,13,942,378,12257,4347
"02900510",4,2,4,7,48,344,469,4173
"00460045",0,8,0,35,0,448,0,4112
"00050405",19,7,51,14,1322,671,19085,4013
"03480285",2,4,3,11,44,270,271,3680
"02270008",3,2,21,9,360,177,9393,3488
"03480420",26,14,55,21,1127,337,6539,3487
"07250305",8,2,14,4,57,91,158,3408
"03460305",3,1,5,7,90,132,178,3202
"01530045",3,9,6,27,35,574,188,2932
"09150705",1,6,2,13,44,229,72,2812
"02710025",3,1,12,5,345,131,6499,2607
"01390505",1,1,1,7,39,133,45,2501
"01510015",31,7,240,16,4048,466,163583,2469
"03080415",1,4,1,8,26,129,84,2225
"00990405",7,6,9,17,75,104,310,1996
"06450305",0,14,0,27,0,434,0,1973
"01370055",1,1,2,2,46,144,230,1902
"01370030",7,2,11,16,317,257,1361,1864
"00460505",2,2,4,3,251,263,7910,1832
"06650305",0,4,0,8,0,172,0,1592
"03100505",4,5,5,6,28,144,228,1556
"08550605",0,8,0,23,0,401,0,1507
"03320305",16,6,37,17,1177,418,4314,1504
"01850310",11,1,68,1,1226,33,29612,1386
"06800310",5,4,14,13,476,230,1466,1385
"02920305",15,3,24,5,509,153,7130,1364
"02650405",0,4,0,4,0,110,0,1329
"02620305",0,1,0,7,0,226,0,1302
"00250025",0,1,0,3,0,194,0,1295
"08180605",2,2,6,9,30,80,80,1245
"06150305",2,1,7,11,102,135,590,1236
"01860025",13,8,21,17,177,151,1510,1204
"07800505",1,1,2,3,101,162,709,1199
"03160505",23,1,58,3,1143,97,11721,1188
"03480350",10,1,26,7,554,295,5748,1176
"02140305",9,5,18,11,864,213,5265,1150
"02070305",0,3,0,8,0,207,0,1042
"01390305",13,4,28,5,986,172,4962,1033
"01440505",0,1,0,8,0,238,0,1006
"00170505",5,1,17,3,397,184,3486,1004
"03250605",4,3,9,4,316,119,3100,965
"01370505",7,1,17,3,297,142,1341,891
"00140405",5,4,12,9,230,186,1789,875
"02170305",0,1,0,5,0,122,0,870
"00350062",0,1,0,3,0,85,0,848
"00170015",1,2,3,7,54,153,702,847
"07100015",18,4,57,8,1125,94,9733,790
"01010310",3,1,10,1,369,117,2744,711
"01890020",2,1,14,3,406,77,15127,701
"01860505",29,6,54,8,1302,407,10897,689
"02760305",6,6,7,9,63,95,303,631
"08230605",3,2,3,4,126,235,527,620
"06550405",5,3,11,5,303,156,1811,616
"07800310",0,4,0,5,0,164,0,609
"01370025",3,2,3,4,103,213,286,575
"01550305",8,6,11,8,309,260,924,519
"00350560",7,3,13,8,271,97,6260,518
"02010415",5,1,9,3,228,64,4824,511
"03080404",4,2,10,5,234,81,2700,452
"00960305",2,2,2,3,25,55,45,438
"04460550",2,1,13,3,241,62,3592,435
"00770100",8,1,16,1,339,55,2138,433
"00460005",2,5,2,7,42,179,66,431
"02290510",1,1,2,3,136,193,380,400
"07170505",3,7,4,15,57,82,362,379
"01000302",9,1,21,6,315,82,4096,374
"00960505",2,2,4,2,27,41,44,364
"02510505",3,1,9,10,282,281,372,350
"01490532",3,3,6,14,201,130,1094,346
"01810055",0,2,0,5,0,102,0,344
"01100025",7,1,9,3,183,38,684,311
"04960305",0,3,0,7,0,149,0,308
"06450015",0,2,0,7,0,116,0,300
"00640305",7,4,14,7,212,81,1439,251
"00770505",5,4,7,6,173,83,1536,234
"01550310",8,4,20,6,326,90,1533,233
"01890505",1,1,1,3,2,79,2,227
"02260505",2,1,3,4,40,79,82,225
"08730605",2,2,3,3,41,32,257,219
"08250605",0,4,0,4,0,63,0,199
"08850605",3,4,6,10,16,56,55,158
"06100305",11,2,18,2,477,51,1132,158
"00260505",2,2,3,3,38,38,118,152
"01360007",1,4,1,7,1,23,1,147
"07200305",3,3,3,3,31,22,32,142
"06730305",2,2,3,7,39,80,68,132
"01360505",3,1,4,2,44,63,97,129
"06450505",0,1,0,5,0,21,0,117
"00970315",5,1,11,3,66,64,252,104
"06000505",1,1,3,3,99,36,165,88
"01530505",0,7,0,7,0,31,0,66
"03260330",11,5,23,8,777,37,1683,58
"00400033",0,3,0,3,0,19,0,53
"01990405",4,2,5,2,25,32,50,44
"00400020",0,1,0,3,0,3,0,43
"06580305",2,2,2,4,14,39,37,42
"06250505",1,2,1,2,56,2,56,33
"03500010",0,1,0,2,0,31,0,31
"00400005",0,1,0,1,0,28,0,28
"00730305",0,2,0,2,0,18,0,21
"01530605",0,1,0,1,0,18,0,19
"06750310",0,1,0,1,0,10,0,12
"03210305",6,1,16,1,440,8,1508,10
"01620020",4,1,14,1,244,1,1839,8
"00250020",0,1,0,1,0,7,0,7
"00230505",15,1,35,1,643,3,13937,6
"01490025",0,1,0,1,0,2,0,4
"06250315",0,1,0,1,0,1,0,4
"01600090",1,1,1,1,1,2,1,4
"03250505",2,1,2,1,3,2,4,3
"06830505",1,1,2,1,22,1,67,2
"03040505",0,1,0,1,0,2,0,2
"07750020",4,1,11,1,78,1,292,2
"03210045",0,1,0,1,0,1,0,2
"01990505",3,1,3,1,39,1,91,1
"02440410",0,1,0,1,0,1,0,1
"01010505",0,1,0,1,0,1,0,1
"00350653",0,1,0,1,0,1,0,1
"01750305",5,1,5,1,4,1,11,1
"06350305",0,1,0,1,0,1,0,1
"00350405",0,1,0,1,0,1,0,1
"04300305",2,1,3,1,10,1,10,1
