school_id,teacher_count,class_count,user_count,assignment_log_count,school_start_year,school_end_year,middle_school_pop,a/s
01510015,7,12,127,438,2007,2008,412.0,1.0631067961165048
01510015,3,8,155,1486,2008,2009,412.0,3.6067961165048543
01510015,11,24,279,3565,2009,2010,412.0,8.652912621359222
01510015,14,52,1286,36958,2010,2011,412.0,89.70388349514563
01510015,11,59,1240,43812,2011,2012,412.0,106.33980582524272
01510015,8,34,846,34345,2012,2013,412.0,83.3616504854369
01510015,6,34,629,29736,2013,2014,412.0,72.1747572815534
01510015,4,15,249,8538,2014,2015,412.0,20.723300970873787
01510015,4,7,195,1586,2015,2016,412.0,3.849514563106796
02710030,2,2,2,5,2007,2008,1009.0,0.004955401387512388
02710030,1,2,31,148,2008,2009,1009.0,0.1466798810703667
02710030,7,9,489,1997,2009,2010,1009.0,1.9791873141724479
02710030,48,105,2371,18092,2010,2011,1009.0,17.930624380574827
02710030,45,89,2515,14905,2011,2012,1009.0,14.77205153617443
02710030,25,41,746,5882,2012,2013,1009.0,5.829534192269574
02710030,12,31,703,8557,2013,2014,1009.0,8.480673934588701
02710030,10,22,552,5635,2014,2015,1009.0,5.584737363726462
02710030,9,18,313,11700,2015,2016,1009.0,11.595639246778989
02710030,13,27,521,11279,2016,2017,1009.0,11.178394449950446
02710030,8,16,368,8692,2017,2018,1009.0,8.614469772051535
03480405,5,10,174,2875,2007,2008,623.0,4.614767255216694
03480405,2,4,182,4863,2008,2009,623.0,7.80577849117175
03480405,5,17,156,12485,2009,2010,623.0,20.040128410914928
03480405,17,36,680,7040,2010,2011,623.0,11.30016051364366
03480405,25,55,1153,29116,2011,2012,623.0,46.73515248796148
03480405,11,19,441,15837,2012,2013,623.0,25.42054574638844
03480405,12,19,435,4206,2013,2014,623.0,6.751203852327448
03480405,10,18,400,3002,2014,2015,623.0,4.818619582664526
03480405,3,5,135,1588,2015,2016,623.0,2.548956661316212
03480405,6,11,228,1928,2016,2017,623.0,3.0947030497592296
03480415,8,19,265,1292,2007,2008,978.0,1.3210633946830266
03480415,4,9,302,5076,2008,2009,978.0,5.190184049079755
03480415,17,27,1273,8783,2009,2010,978.0,8.980572597137014
03480415,48,88,1709,36894,2010,2011,978.0,37.7239263803681
03480415,24,58,1322,42307,2011,2012,978.0,43.258691206543965
03480415,27,74,1354,34547,2012,2013,978.0,35.3241308793456
03480415,20,60,1341,26098,2013,2014,978.0,26.685071574642127
03480415,29,75,1471,31989,2014,2015,978.0,32.70858895705521
03480415,16,41,1201,31306,2015,2016,978.0,32.010224948875255
03480415,11,34,1064,21886,2016,2017,978.0,22.378323108384457
03480415,11,25,875,17879,2017,2018,978.0,18.28118609406953
03480420,1,2,5,6,2007,2008,821.0,0.007308160779537149
03480420,8,10,183,710,2009,2010,821.0,0.8647990255785627
03480420,5,8,157,692,2010,2011,821.0,0.8428745432399513
03480420,3,8,259,2678,2011,2012,821.0,3.2618757612667477
03480420,1,4,102,598,2012,2013,821.0,0.728380024360536
03480420,1,1,27,505,2013,2014,821.0,0.6151035322777101
03480420,13,22,482,1371,2014,2015,821.0,1.6699147381242387
03480420,6,6,111,2045,2015,2016,821.0,2.490864799025579
03480420,6,11,204,1263,2016,2017,821.0,1.53836784409257
03480423,11,22,145,2309,2007,2008,865.0,2.669364161849711
03480423,3,7,148,607,2008,2009,865.0,0.7017341040462428
03480423,9,10,104,446,2009,2010,865.0,0.5156069364161849
03480423,13,18,202,3386,2010,2011,865.0,3.914450867052023
03480423,22,51,749,13258,2011,2012,865.0,15.327167630057803
03480423,14,48,889,18036,2012,2013,865.0,20.850867052023123
03480423,7,29,316,2614,2013,2014,865.0,3.0219653179190753
03480423,3,7,180,1352,2014,2015,865.0,1.563005780346821
03480423,5,10,276,892,2015,2016,865.0,1.0312138728323699
03480423,1,1,72,140,2016,2017,865.0,0.16184971098265896
02260405,1,1,2,10,2009,2010,283.0,0.0353356890459364
02260405,4,6,156,714,2010,2011,283.0,2.522968197879859
02260405,8,26,495,7267,2011,2012,283.0,25.67844522968198
02260405,4,11,129,6711,2012,2013,283.0,23.713780918727917
02260405,4,9,162,5163,2013,2014,283.0,18.243816254416963
02260405,2,4,98,5858,2014,2015,283.0,20.699646643109542
02260405,6,7,181,3908,2015,2016,283.0,13.809187279151944
02260405,7,16,235,2417,2016,2017,283.0,8.540636042402827
02260405,4,7,180,2665,2017,2018,283.0,9.416961130742049
03480350,2,2,70,104,2009,2010,181.0,0.574585635359116
03480350,2,4,33,92,2010,2011,181.0,0.5082872928176796
03480350,6,13,236,2301,2011,2012,181.0,12.712707182320441
03480350,3,8,215,2988,2012,2013,181.0,16.50828729281768
03480350,1,1,1,1,2014,2015,181.0,0.0055248618784530384
03480350,1,2,126,855,2015,2016,181.0,4.723756906077348
03480350,1,5,56,193,2016,2017,181.0,1.0662983425414365
00140405,2,2,2,3,2010,2011,601.0,0.004991680532445923
00140405,2,2,35,80,2011,2012,601.0,0.13311148086522462
00140405,1,3,85,1159,2013,2014,601.0,1.9284525790349418
00140405,3,7,111,553,2014,2015,601.0,0.9201331114808652
00140405,4,8,182,860,2015,2016,601.0,1.4309484193011648
00140405,1,1,3,9,2016,2017,601.0,0.014975041597337771
00140405,1,1,1,1,2017,2018,601.0,0.0016638935108153079
00170305,1,1,1,3,2010,2011,632.0,0.004746835443037975
00170305,10,13,135,284,2011,2012,632.0,0.44936708860759494
00170305,6,15,359,1919,2012,2013,632.0,3.036392405063291
00170305,5,13,250,878,2013,2014,632.0,1.389240506329114
00170305,7,18,390,4870,2014,2015,632.0,7.705696202531645
00170305,4,15,382,7163,2015,2016,632.0,11.333860759493671
00170305,3,14,265,1765,2016,2017,632.0,2.7927215189873418
00170305,3,12,235,1909,2017,2018,632.0,3.0205696202531644
00250315,5,5,11,16,2010,2011,359.0,0.04456824512534819
00250315,26,32,537,16200,2011,2012,359.0,45.12534818941504
00250315,11,26,723,26528,2012,2013,359.0,73.8941504178273
00250315,13,32,805,46823,2013,2014,359.0,130.42618384401115
00250315,8,19,643,48200,2014,2015,359.0,134.26183844011143
00250315,13,26,585,19978,2015,2016,359.0,55.64902506963789
00250315,12,20,509,22666,2016,2017,359.0,63.136490250696376
00250315,6,13,334,19454,2017,2018,359.0,54.18941504178273
00970315,1,2,26,50,2010,2011,430.0,0.11627906976744186
00970315,4,5,29,134,2011,2012,430.0,0.3116279069767442
00970315,2,4,3,23,2012,2013,430.0,0.053488372093023255
00970315,1,3,64,104,2016,2017,430.0,0.24186046511627907
01000302,4,6,69,229,2010,2011,535.0,0.4280373831775701
01000302,2,2,40,464,2011,2012,535.0,0.8672897196261682
01000302,4,9,111,776,2012,2013,535.0,1.4504672897196262
01000302,1,2,91,2597,2014,2015,535.0,4.8542056074766355
01000302,1,5,81,373,2015,2016,535.0,0.697196261682243
01000302,1,2,40,49,2017,2018,535.0,0.09158878504672897
01100305,19,44,865,4121,2010,2011,524.0,7.864503816793893
01100305,22,53,1243,17396,2011,2012,524.0,33.19847328244275
01100305,14,23,439,10256,2012,2013,524.0,19.572519083969464
01100305,8,13,343,10482,2013,2014,524.0,20.00381679389313
01100305,6,16,311,15439,2014,2015,524.0,29.463740458015266
01100305,4,12,122,5309,2015,2016,524.0,10.131679389312977
01100305,3,8,112,3850,2016,2017,524.0,7.347328244274809
01100305,3,6,85,2393,2017,2018,524.0,4.566793893129771
01530045,3,5,32,175,2010,2011,491.0,0.3564154786150713
01530045,1,1,4,13,2011,2012,491.0,0.026476578411405296
01530045,5,8,81,191,2015,2016,491.0,0.3890020366598778
01530045,5,13,344,2009,2016,2017,491.0,4.091649694501018
01530045,2,5,126,618,2017,2018,491.0,1.2586558044806517
01530320,5,6,11,16,2010,2011,895.0,0.017877094972067038
01530320,30,50,479,5579,2011,2012,895.0,6.233519553072625
01530320,15,28,473,5842,2012,2013,895.0,6.5273743016759775
01530320,14,44,1435,37095,2013,2014,895.0,41.44692737430167
01530320,10,34,1167,46503,2014,2015,895.0,51.9586592178771
01530320,13,31,1305,40655,2015,2016,895.0,45.42458100558659
01530320,16,44,1264,29765,2016,2017,895.0,33.25698324022346
01530320,13,28,729,22548,2017,2018,895.0,25.193296089385473
01860025,5,7,57,242,2010,2011,144.0,1.6805555555555556
01860025,3,3,43,830,2011,2012,144.0,5.763888888888889
01860025,1,1,1,4,2013,2014,144.0,0.027777777777777776
01860025,2,5,70,385,2014,2015,144.0,2.673611111111111
01860025,6,9,70,157,2015,2016,144.0,1.0902777777777777
01860025,4,8,78,986,2016,2017,144.0,6.847222222222222
01860025,5,11,65,139,2017,2018,144.0,0.9652777777777778
01860505,9,10,170,1299,2010,2011,272.0,4.775735294117647
01860505,6,14,373,5598,2011,2012,272.0,20.580882352941178
01860505,9,9,213,1449,2012,2013,272.0,5.327205882352941
01860505,6,9,297,1254,2013,2014,272.0,4.610294117647059
01860505,3,3,129,394,2014,2015,272.0,1.4485294117647058
01860505,2,2,12,60,2015,2016,272.0,0.22058823529411764
01860505,3,5,155,1326,2017,2018,272.0,4.875
02080005,2,2,7,24,2010,2011,121.0,0.19834710743801653
02080005,3,3,9,176,2011,2012,121.0,1.4545454545454546
02080005,1,3,5,49,2012,2013,121.0,0.4049586776859504
02710305,12,26,392,3379,2010,2011,503.0,6.717693836978131
02710305,14,27,647,5654,2011,2012,503.0,11.240556660039761
02710305,17,31,966,12307,2012,2013,503.0,24.467196819085487
02710305,11,18,588,6740,2013,2014,503.0,13.399602385685885
02710305,14,21,401,5424,2014,2015,503.0,10.783300198807156
02710305,6,9,253,4760,2015,2016,503.0,9.463220675944333
02710305,7,19,391,4513,2016,2017,503.0,8.972166998011929
02710305,5,12,366,2443,2017,2018,503.0,4.856858846918489
03150305,3,4,7,10,2010,2011,637.0,0.015698587127158554
03150305,21,29,484,2845,2011,2012,637.0,4.466248037676609
03150305,15,25,615,13201,2012,2013,637.0,20.72370486656201
03150305,12,18,275,11955,2013,2014,637.0,18.767660910518053
03150305,11,30,628,12381,2014,2015,637.0,19.436420722135008
03150305,9,26,520,12188,2015,2016,637.0,19.13343799058085
03150305,15,44,645,13019,2016,2017,637.0,20.437990580847725
03150305,11,21,370,10956,2017,2018,637.0,17.199372056514914
03460305,3,5,90,178,2010,2011,482.0,0.36929460580912865
03460305,1,5,109,2725,2016,2017,482.0,5.653526970954357
03460305,1,4,24,75,2017,2018,482.0,0.15560165975103735
03480225,3,4,68,595,2010,2011,37.0,16.08108108108108
03480225,1,2,116,11183,2011,2012,37.0,302.2432432432432
03480225,1,4,92,10212,2012,2013,37.0,276.0
03480225,1,1,91,352,2013,2014,37.0,9.513513513513514
07250305,3,3,16,22,2010,2011,249.0,0.08835341365461848
07250305,3,3,9,21,2011,2012,249.0,0.08433734939759036
07250305,2,6,8,50,2012,2013,249.0,0.20080321285140562
07250305,1,3,4,14,2013,2014,249.0,0.05622489959839357
07250305,1,1,1,1,2014,2015,249.0,0.004016064257028112
07250305,1,1,42,1594,2015,2016,249.0,6.401606425702811
07250305,1,2,50,1813,2016,2017,249.0,7.281124497991968
07250310,1,1,1,1,2010,2011,301.0,0.0033222591362126247
07250310,5,9,346,4765,2011,2012,301.0,15.830564784053156
07250310,2,6,81,1020,2012,2013,301.0,3.388704318936877
07250310,2,4,87,454,2013,2014,301.0,1.5083056478405317
00050405,2,3,67,170,2011,2012,573.0,0.29668411867364747
00050405,13,31,594,2434,2012,2013,573.0,4.2478184991273995
00050405,6,14,310,7817,2013,2014,573.0,13.642233856893542
00050405,7,10,350,9095,2014,2015,573.0,15.87260034904014
00050405,6,7,220,1955,2015,2016,573.0,3.411867364746946
00050405,2,3,154,404,2016,2017,573.0,0.7050610820244329
00050405,2,3,150,887,2017,2018,573.0,1.5479930191972078
00350430,1,1,54,54,2011,2012,306.0,0.17647058823529413
00350560,1,2,92,2755,2011,2012,797.0,3.4567126725219572
00350560,1,1,1,1,2012,2013,797.0,0.0012547051442910915
00350560,2,5,77,1470,2013,2014,797.0,1.8444165621079047
00350560,1,2,43,1948,2014,2015,797.0,2.4441656210790463
00350560,3,6,66,457,2015,2016,797.0,0.5734002509410289
00350560,1,1,19,22,2017,2018,797.0,0.027603513174404015
00500305,2,5,111,707,2011,2012,736.0,0.9605978260869565
00500305,7,11,218,602,2012,2013,736.0,0.8179347826086957
00500305,10,14,250,626,2013,2014,736.0,0.8505434782608695
00500305,9,17,278,6201,2014,2015,736.0,8.425271739130435
00500305,3,7,185,4935,2015,2016,736.0,6.705163043478261
00500305,6,19,277,5104,2016,2017,736.0,6.934782608695652
00500305,5,13,247,4318,2017,2018,736.0,5.866847826086956
00640305,6,7,94,380,2011,2012,389.0,0.9768637532133676
00640305,3,4,33,121,2012,2013,389.0,0.3110539845758355
00640305,2,5,73,920,2013,2014,389.0,2.365038560411311
00640305,1,1,14,50,2014,2015,389.0,0.12853470437017994
00640305,2,2,36,146,2015,2016,389.0,0.37532133676092544
00640305,2,4,34,69,2016,2017,389.0,0.17737789203084833
00930018,2,2,82,2081,2011,2012,286.0,7.276223776223776
00930018,2,4,137,7040,2012,2013,286.0,24.615384615384617
00930018,2,4,158,10892,2013,2014,286.0,38.08391608391609
00930018,2,3,173,11516,2014,2015,286.0,40.26573426573427
00930018,1,2,131,17548,2015,2016,286.0,61.35664335664335
00930018,1,3,130,12842,2016,2017,286.0,44.9020979020979
00930018,1,2,108,18193,2017,2018,286.0,63.61188811188811
00930038,1,2,9,61,2011,2012,319.0,0.19122257053291536
00930038,1,1,6,21,2012,2013,319.0,0.06583072100313479
01010310,2,2,3,5,2011,2012,441.0,0.011337868480725623
01010310,1,5,124,689,2012,2013,441.0,1.562358276643991
01010310,1,1,116,809,2013,2014,441.0,1.8344671201814058
01010310,1,1,125,1240,2014,2015,441.0,2.811791383219955
01010310,1,1,117,711,2015,2016,441.0,1.6122448979591837
01370030,2,2,36,126,2011,2012,221.0,0.5701357466063348
01370030,3,5,106,511,2013,2014,221.0,2.3122171945701355
01370030,3,4,160,677,2014,2015,221.0,3.063348416289593
01370030,2,5,138,756,2015,2016,221.0,3.420814479638009
01370030,2,5,48,640,2016,2017,221.0,2.8959276018099547
01370030,2,6,85,691,2017,2018,221.0,3.1266968325791855
01370040,2,2,131,2060,2011,2012,151.0,13.642384105960264
01390305,13,14,333,1274,2011,2012,805.0,1.5826086956521739
01390305,6,7,230,1383,2012,2013,805.0,1.7180124223602484
01390305,5,5,156,1013,2013,2014,805.0,1.2583850931677019
01390305,6,6,269,1411,2014,2015,805.0,1.7527950310559006
01390305,2,2,103,839,2015,2016,805.0,1.0422360248447204
01390305,1,1,16,75,2016,2017,805.0,0.09316770186335403
01390305,1,1,18,88,2017,2018,805.0,0.1093167701863354
01590017,1,1,10,10,2011,2012,342.0,0.029239766081871343
01590305,2,2,24,64,2011,2012,330.0,0.19393939393939394
01590305,1,1,15,71,2012,2013,330.0,0.21515151515151515
01590305,2,4,75,374,2013,2014,330.0,1.1333333333333333
01590305,1,1,2,3,2014,2015,330.0,0.00909090909090909
01770305,5,5,93,380,2011,2012,529.0,0.718336483931947
01770305,7,17,246,12688,2012,2013,529.0,23.984877126654066
01770305,3,9,164,12166,2013,2014,529.0,22.998109640831757
01770305,3,8,152,13795,2014,2015,529.0,26.07750472589792
01770305,3,8,172,10242,2015,2016,529.0,19.361058601134214
01770305,1,4,56,496,2016,2017,529.0,0.9376181474480151
01770305,1,5,102,6786,2017,2018,529.0,12.827977315689981
01850305,5,6,229,231,2011,2012,980.0,0.2357142857142857
01850305,1,1,224,224,2012,2013,980.0,0.22857142857142856
01980305,16,22,473,2756,2011,2012,469.0,5.8763326226012795
01980305,12,21,444,3959,2012,2013,469.0,8.44136460554371
01980305,8,9,390,3187,2013,2014,469.0,6.795309168443497
01980305,9,9,327,2903,2014,2015,469.0,6.189765458422174
01980305,7,8,310,3512,2015,2016,469.0,7.488272921108742
01980305,5,8,244,1469,2016,2017,469.0,3.1321961620469083
01980310,19,28,545,5843,2011,2012,694.0,8.419308357348703
01980310,9,28,563,15073,2012,2013,694.0,21.719020172910664
01980310,7,23,333,18436,2013,2014,694.0,26.564841498559076
01980310,7,19,288,6931,2014,2015,694.0,9.987031700288185
01980310,8,17,229,2834,2015,2016,694.0,4.083573487031701
01980310,7,15,157,3746,2016,2017,694.0,5.3976945244956775
01980310,3,9,99,637,2017,2018,694.0,0.9178674351585014
02040305,1,1,88,400,2011,2012,559.0,0.7155635062611807
02140305,3,3,82,602,2011,2012,566.0,1.0636042402826855
