school_id,teacher_count,class_count,user_count,assignment_log_count,school_start_year,school_end_year,middle_school_pop,a/s
02140305,5,5,50,200,2012,2013,566.0,0.35335689045936397
02140305,3,3,96,717,2013,2014,566.0,1.2667844522968197
02140305,6,7,75,365,2014,2015,566.0,0.6448763250883393
02140305,3,6,106,616,2015,2016,566.0,1.088339222614841
02140305,3,3,64,337,2016,2017,566.0,0.5954063604240283
02260505,2,3,40,82,2011,2012,137.0,0.5985401459854015
02260505,1,4,79,225,2016,2017,137.0,1.6423357664233578
02260505,1,1,59,164,2017,2018,137.0,1.197080291970803
02510305,9,11,107,993,2011,2012,488.0,2.0348360655737703
02510305,3,17,244,7908,2012,2013,488.0,16.204918032786885
02510305,3,10,285,12794,2013,2014,488.0,26.2172131147541
02510305,1,2,46,6017,2014,2015,488.0,12.329918032786885
02510305,1,2,68,10792,2015,2016,488.0,22.114754098360656
02510305,1,3,46,8583,2016,2017,488.0,17.58811475409836
02510305,1,5,21,674,2017,2018,488.0,1.3811475409836065
02880305,2,5,43,402,2011,2012,941.0,0.42720510095642933
02880305,1,5,2,34,2012,2013,941.0,0.036131774707757705
02880305,4,6,81,910,2013,2014,941.0,0.9670563230605739
02880305,14,29,348,2157,2014,2015,941.0,2.2922422954303934
02880305,10,14,196,2157,2015,2016,941.0,2.2922422954303934
02880305,7,19,309,5400,2016,2017,941.0,5.738575982996812
02880305,14,19,471,10129,2017,2018,941.0,10.764080765143465
02920305,5,7,25,28,2011,2012,521.0,0.053742802303262956
02920305,3,5,125,1030,2012,2013,521.0,1.9769673704414588
02920305,7,8,238,5093,2013,2014,521.0,9.775431861804222
02920305,5,5,120,1011,2014,2015,521.0,1.9404990403071016
02920305,2,2,58,702,2015,2016,521.0,1.3474088291746642
02920305,1,1,48,555,2016,2017,521.0,1.0652591170825336
02920305,1,1,52,659,2017,2018,521.0,1.2648752399232246
03070305,17,24,545,3607,2011,2012,491.0,7.346232179226069
03070305,5,6,205,2497,2012,2013,491.0,5.085539714867617
03070305,3,5,302,3078,2013,2014,491.0,6.268839103869654
03070305,3,3,264,2467,2014,2015,491.0,5.024439918533605
03070305,2,2,119,2259,2015,2016,491.0,4.6008146639511205
03070305,2,4,160,3924,2016,2017,491.0,7.991853360488799
03070305,2,4,147,2579,2017,2018,491.0,5.2525458248472505
03070310,12,18,255,2157,2011,2012,448.0,4.814732142857143
03070310,3,4,43,137,2012,2013,448.0,0.30580357142857145
03210305,3,5,124,428,2011,2012,600.0,0.7133333333333334
03210305,4,7,156,364,2012,2013,600.0,0.6066666666666667
03210305,2,3,97,542,2013,2014,600.0,0.9033333333333333
03210305,1,1,8,10,2016,2017,600.0,0.016666666666666666
03320305,6,6,91,272,2011,2012,899.0,0.3025583982202447
03320305,9,12,181,1119,2012,2013,899.0,1.2447163515016686
03320305,6,10,541,1681,2013,2014,899.0,1.8698553948832035
03320305,6,8,436,1072,2014,2015,899.0,1.1924360400444938
03320305,4,10,303,1175,2015,2016,899.0,1.3070077864293659
03320305,4,4,85,182,2016,2017,899.0,0.20244716351501668
03320305,2,3,12,144,2017,2018,899.0,0.16017797552836485
03360020,1,1,5,41,2011,2012,880.0,0.04659090909090909
03360020,1,1,4,4,2012,2013,880.0,0.004545454545454545
03480215,1,2,2,2,2011,2012,42.0,0.047619047619047616
04360305,1,1,4,4,2011,2012,164.0,0.024390243902439025
04450105,1,5,20,279,2011,2012,358.0,0.7793296089385475
04450105,1,1,2,2,2013,2014,358.0,0.00558659217877095
04460550,2,6,97,2120,2011,2012,389.0,5.4498714652956295
04460550,1,5,111,694,2012,2013,389.0,1.7840616966580978
04460550,1,2,42,429,2013,2014,389.0,1.1028277634961439
04460550,1,3,62,435,2016,2017,389.0,1.1182519280205656
06100305,1,1,1,4,2011,2012,573.0,0.006980802792321117
06100305,5,10,226,424,2012,2013,573.0,0.7399650959860384
06100305,2,2,98,280,2013,2014,573.0,0.4886561954624782
06100305,2,2,54,127,2014,2015,573.0,0.22164048865619546
06100305,1,1,50,157,2015,2016,573.0,0.27399650959860383
06100305,1,1,1,1,2016,2017,573.0,0.0017452006980802793
06220405,5,5,21,152,2011,2012,426.0,0.3568075117370892
06220405,6,14,162,627,2012,2013,426.0,1.471830985915493
06220405,4,7,190,2901,2013,2014,426.0,6.809859154929577
06220405,7,13,257,15904,2014,2015,426.0,37.333333333333336
06220405,2,13,187,10290,2015,2016,426.0,24.154929577464788
06220405,1,1,40,923,2016,2017,426.0,2.1666666666666665
07700405,6,10,147,1391,2011,2012,590.0,2.357627118644068
07700405,4,8,150,866,2012,2013,590.0,1.4677966101694915
07700405,1,2,22,28,2013,2014,590.0,0.04745762711864407
07700405,2,2,13,21,2014,2015,590.0,0.03559322033898305
07700405,2,3,102,3173,2015,2016,590.0,5.377966101694915
07700405,2,3,48,3415,2016,2017,590.0,5.788135593220339
07750040,5,11,202,411,2011,2012,191.0,2.1518324607329844
07750040,4,10,189,1095,2012,2013,191.0,5.732984293193717
07750040,2,4,42,1619,2013,2014,191.0,8.476439790575917
07750040,2,6,170,20260,2014,2015,191.0,106.07329842931937
07750040,2,7,177,13288,2015,2016,191.0,69.57068062827226
07750040,3,8,181,4770,2016,2017,191.0,24.973821989528794
07750040,2,3,41,2487,2017,2018,191.0,13.020942408376964
07750305,5,5,48,195,2011,2012,802.0,0.243142144638404
07750305,3,3,24,222,2012,2013,802.0,0.27680798004987534
07750305,4,6,163,1248,2013,2014,802.0,1.5561097256857854
07750305,2,3,197,12081,2014,2015,802.0,15.063591022443891
07750305,1,1,109,5317,2015,2016,802.0,6.629675810473816
07750305,4,6,226,9976,2016,2017,802.0,12.438902743142144
07750305,4,7,157,8333,2017,2018,802.0,10.390274314214464
07750310,18,29,416,3639,2011,2012,372.0,9.78225806451613
07750310,4,9,177,3681,2012,2013,372.0,9.89516129032258
07750310,2,8,90,1607,2013,2014,372.0,4.31989247311828
07750310,4,5,277,3170,2014,2015,372.0,8.521505376344086
07750310,3,7,135,3585,2015,2016,372.0,9.637096774193548
07750310,2,5,120,368,2016,2017,372.0,0.989247311827957
07780010,1,1,2,6,2011,2012,41.0,0.14634146341463414
00860305,4,9,105,525,2012,2013,328.0,1.600609756097561
01360305,1,1,1,1,2012,2013,677.0,0.0014771048744460858
01550305,1,3,52,255,2012,2013,926.0,0.275377969762419
01550305,3,4,112,444,2013,2014,926.0,0.4794816414686825
01550305,3,3,148,526,2014,2015,926.0,0.5680345572354212
01550305,2,4,23,71,2015,2016,926.0,0.07667386609071274
01550305,1,1,90,143,2016,2017,926.0,0.15442764578833693
01550310,5,7,57,263,2012,2013,887.0,0.2965050732807215
01550310,6,8,214,1032,2013,2014,887.0,1.1634723788049606
01550310,4,6,60,185,2014,2015,887.0,0.20856820744081173
01550310,3,3,54,126,2015,2016,887.0,0.14205186020293123
01550310,1,1,20,44,2016,2017,887.0,0.0496054114994363
01550310,1,1,15,22,2017,2018,887.0,0.02480270574971815
01750305,3,3,2,5,2012,2013,622.0,0.008038585209003215
01750305,2,2,2,6,2014,2015,622.0,0.00964630225080386
01870020,4,4,182,700,2012,2013,314.0,2.229299363057325
01870020,3,4,21,58,2013,2014,314.0,0.18471337579617833
01870020,2,2,74,1038,2015,2016,314.0,3.305732484076433
01870020,3,5,228,2690,2016,2017,314.0,8.566878980891719
01870020,6,9,185,4243,2017,2018,314.0,13.512738853503185
02010415,4,7,225,4799,2012,2013,805.0,5.961490683229814
02010415,1,1,1,1,2014,2015,805.0,0.0012422360248447205
02010415,1,2,38,415,2015,2016,805.0,0.515527950310559
02010415,1,1,26,95,2016,2017,805.0,0.11801242236024845
02010415,1,1,18,86,2017,2018,805.0,0.10683229813664596
02760305,2,3,57,293,2012,2013,460.0,0.6369565217391304
02760305,4,4,6,10,2014,2015,460.0,0.021739130434782608
02760305,3,3,24,350,2015,2016,460.0,0.7608695652173914
02760305,3,3,37,246,2016,2017,460.0,0.5347826086956522
03080404,2,2,24,300,2012,2013,512.0,0.5859375
03080404,3,6,166,2239,2013,2014,512.0,4.373046875
03080404,3,3,45,357,2014,2015,512.0,0.697265625
03080404,2,3,41,255,2015,2016,512.0,0.498046875
03080404,1,1,1,1,2016,2017,512.0,0.001953125
03080404,1,1,20,169,2017,2018,512.0,0.330078125
03080415,1,1,26,84,2012,2013,631.0,0.13312202852614896
03080415,4,7,99,1241,2015,2016,631.0,1.9667194928684628
03090305,1,1,8,32,2012,2013,115.0,0.2782608695652174
03170305,1,1,1,1,2012,2013,1128.0,0.0008865248226950354
03250305,1,1,29,29,2012,2013,676.0,0.042899408284023666
03250310,2,2,125,648,2012,2013,588.0,1.1020408163265305
03250310,1,1,21,80,2013,2014,588.0,0.1360544217687075
03260330,1,1,43,116,2012,2013,647.0,0.17928902627511592
03260330,3,4,70,347,2013,2014,647.0,0.5363214837712519
03260330,8,17,650,1203,2014,2015,647.0,1.8593508500772797
03260330,2,4,30,44,2015,2016,647.0,0.06800618238021638
03350305,4,9,132,140,2012,2013,793.0,0.17654476670870115
03420330,9,19,656,4961,2012,2013,836.0,5.934210526315789
03420330,4,6,116,1137,2013,2014,836.0,1.3600478468899522
03420330,7,10,212,1556,2014,2015,836.0,1.861244019138756
03420330,8,11,318,3965,2015,2016,836.0,4.742822966507177
03420330,4,5,104,138,2016,2017,836.0,0.16507177033492823
03420330,5,8,264,610,2017,2018,836.0,0.7296650717703349
06000405,4,4,100,554,2012,2013,964.0,0.5746887966804979
06000405,3,3,4,6,2013,2014,964.0,0.006224066390041493
06050405,3,8,98,754,2012,2013,410.0,1.8390243902439025
06050405,1,1,65,730,2013,2014,410.0,1.7804878048780488
06050405,1,4,163,628,2014,2015,410.0,1.5317073170731708
06050405,2,6,181,4310,2015,2016,410.0,10.512195121951219
06050405,1,4,152,525,2016,2017,410.0,1.2804878048780488
06050405,1,3,78,80,2017,2018,410.0,0.1951219512195122
06550405,3,3,86,618,2012,2013,527.0,1.1726755218216318
06550405,4,6,73,344,2013,2014,527.0,0.6527514231499051
06550405,2,3,181,1379,2014,2015,527.0,2.616698292220114
06550405,1,2,36,64,2015,2016,527.0,0.12144212523719165
06580310,1,7,171,3663,2012,2013,521.0,7.030710172744722
06580310,1,2,39,3223,2013,2014,521.0,6.186180422264875
06580310,1,2,47,5874,2014,2015,521.0,11.27447216890595
06580310,1,1,61,7033,2015,2016,521.0,13.499040307101728
06580310,3,8,145,6945,2016,2017,521.0,13.330134357005758
06580310,1,2,22,3527,2017,2018,521.0,6.769673704414587
06700505,1,6,37,1062,2012,2013,221.0,4.8054298642533935
06730305,1,1,3,3,2012,2013,588.0,0.00510204081632653
06730305,1,1,23,42,2013,2014,588.0,0.07142857142857142
06730305,1,1,13,23,2014,2015,588.0,0.0391156462585034
06730305,3,8,98,166,2017,2018,588.0,0.282312925170068
06830505,1,2,22,67,2012,2013,281.0,0.23843416370106763
06830505,1,1,1,1,2015,2016,281.0,0.0035587188612099642
07100015,6,12,379,2356,2012,2013,585.0,4.027350427350427
07100015,12,28,517,5012,2013,2014,585.0,8.567521367521367
07100015,3,9,137,1725,2014,2015,585.0,2.948717948717949
07100015,1,1,52,497,2015,2016,585.0,0.8495726495726496
07100015,2,2,17,249,2016,2017,585.0,0.4256410256410256
07750315,1,1,1,1,2012,2013,285.0,0.0035087719298245615
07750315,1,2,37,69,2013,2014,285.0,0.24210526315789474
00350575,2,3,23,167,2013,2014,339.0,0.49262536873156343
00350575,1,2,1,3,2014,2015,339.0,0.008849557522123894
01370025,2,2,13,37,2013,2014,115.0,0.3217391304347826
01370025,1,1,90,249,2014,2015,115.0,2.1652173913043478
01370025,1,2,193,532,2015,2016,115.0,4.626086956521739
01370025,2,3,21,43,2016,2017,115.0,0.3739130434782609
01370025,1,1,3,12,2017,2018,115.0,0.10434782608695652
01370045,3,3,23,86,2013,2014,137.0,0.6277372262773723
01370055,1,2,46,230,2013,2014,178.0,1.2921348314606742
01370055,1,1,72,864,2015,2016,178.0,4.853932584269663
01370055,1,1,69,765,2016,2017,178.0,4.297752808988764
01380505,1,1,60,147,2013,2014,186.0,0.7903225806451613
01600018,1,1,1,1,2013,2014,167.0,0.005988023952095809
01600018,4,11,189,524,2014,2015,167.0,3.1377245508982035
01600018,2,4,309,9934,2015,2016,167.0,59.48502994011976
01600018,1,1,98,151,2016,2017,167.0,0.9041916167664671
01910310,4,4,178,431,2013,2014,213.0,2.023474178403756
02520305,2,6,92,359,2013,2014,225.0,1.5955555555555556
04490305,1,2,62,1115,2013,2014,291.0,3.8316151202749142
06150305,2,6,89,346,2013,2014,292.0,1.1849315068493151
06150305,2,2,2,3,2014,2015,292.0,0.010273972602739725
06150305,1,5,45,116,2015,2016,292.0,0.3972602739726027
06150305,1,3,51,349,2016,2017,292.0,1.1952054794520548
06580305,1,1,6,15,2013,2014,457.0,0.03282275711159737
06580305,1,1,1,1,2015,2016,457.0,0.002188183807439825
06580305,1,2,36,36,2016,2017,457.0,0.0787746170678337
06580305,1,2,43,152,2017,2018,457.0,0.33260393873085337
00460005,2,2,42,66,2014,2015,243.0,0.2716049382716049
00460005,4,6,107,275,2015,2016,243.0,1.131687242798354
00460005,2,2,72,154,2016,2017,243.0,0.6337448559670782
00460005,1,1,23,253,2017,2018,243.0,1.0411522633744856
00730305,2,2,18,21,2014,2015,603.0,0.03482587064676617
00960305,2,2,25,45,2014,2015,278.0,0.1618705035971223
00960305,1,2,41,423,2015,2016,278.0,1.5215827338129497
00960305,2,3,43,169,2017,2018,278.0,0.6079136690647482
00990405,7,9,75,310,2014,2015,635.0,0.4881889763779528
00990405,4,6,14,17,2015,2016,635.0,0.026771653543307086
00990405,2,9,78,1918,2016,2017,635.0,3.0204724409448818
00990405,1,2,23,23,2017,2018,635.0,0.03622047244094488
01490525,1,1,1,2,2014,2015,372.0,0.005376344086021506
01600090,1,1,2,3,2014,2015,176.0,0.017045454545454544
01600360,1,2,2,2,2014,2015,524.0,0.003816793893129771
01990405,4,6,29,66,2014,2015,854.0,0.07728337236533958
03480285,2,3,44,271,2014,2015,88.0,3.0795454545454546
03480285,4,10,216,3567,2015,2016,88.0,40.53409090909091
03480285,2,5,107,233,2017,2018,88.0,2.647727272727273
04300305,2,3,11,11,2014,2015,461.0,0.02386117136659436
06200505,5,13,321,13551,2014,2015,276.0,49.09782608695652
06200505,3,7,195,9653,2015,2016,276.0,34.97463768115942
06200505,2,4,86,1230,2016,2017,276.0,4.456521739130435
06800310,5,14,480,1615,2014,2015,608.0,2.65625
06800310,3,9,144,1054,2015,2016,608.0,1.7335526315789473
06800310,1,2,22,53,2016,2017,608.0,0.08717105263157894
07170505,3,4,57,362,2014,2015,133.0,2.7218045112781954
07170505,7,10,77,315,2015,2016,133.0,2.3684210526315788
07170505,2,6,8,59,2016,2017,133.0,0.44360902255639095
07200305,3,3,39,171,2014,2015,341.0,0.501466275659824
07200305,1,1,1,1,2015,2016,341.0,0.002932551319648094
07800315,4,4,63,458,2014,2015,393.0,1.1653944020356235
07800315,3,3,38,212,2015,2016,393.0,0.539440203562341
07800315,6,14,225,4775,2016,2017,393.0,12.150127226463104
07800315,5,10,205,869,2017,2018,393.0,2.2111959287531806
00460045,5,25,243,3704,2015,2016,203.0,18.246305418719214
00460045,3,5,100,211,2016,2017,203.0,1.0394088669950738
00460045,2,7,72,102,2017,2018,203.0,0.5024630541871922
01490025,1,1,2,4,2015,2016,377.0,0.010610079575596816
02650405,3,3,5,9,2015,2016,501.0,0.017964071856287425
02650405,1,1,105,1320,2016,2017,501.0,2.6347305389221556
04960305,3,7,149,308,2015,2016,268.0,1.1492537313432836
04960305,3,6,128,279,2017,2018,268.0,1.041044776119403
06450305,6,14,234,1220,2015,2016,446.0,2.7354260089686098
06450305,9,12,134,550,2016,2017,446.0,1.2331838565022422
06450305,2,3,29,57,2017,2018,446.0,0.12780269058295965
07800310,4,4,39,204,2015,2016,575.0,0.35478260869565215
07800310,1,2,125,405,2016,2017,575.0,0.7043478260869566
07800310,1,1,21,66,2017,2018,575.0,0.11478260869565217
01810055,2,5,102,344,2016,2017,474.0,0.7257383966244726
02170305,1,5,115,532,2016,2017,548.0,0.9708029197080292
02620305,1,1,98,110,2016,2017,650.0,0.16923076923076924
02620305,1,6,137,2096,2017,2018,650.0,3.2246153846153844
06450505,1,5,21,117,2016,2017,230.0,0.508695652173913
06650305,4,7,117,1456,2016,2017,752.0,1.9361702127659575
06650305,1,1,55,136,2017,2018,752.0,0.18085106382978725
00460035,1,1,22,220,2017,2018,175.0,1.2571428571428571
02070305,5,10,175,783,2017,2018,521.0,1.5028790786948176
02070315,5,6,70,669,2017,2018,978.0,0.6840490797546013
02810205,1,1,25,96,2017,2018,312.0,0.3076923076923077
03500010,1,2,32,32,2017,2018,156.0,0.20512820512820512
04410505,1,1,2,2,2017,2018,386.0,0.0051813471502590676
06350305,4,8,147,384,2017,2018,381.0,1.0078740157480315
06750310,1,1,10,12,2017,2018,383.0,0.031331592689295036
07530405,1,1,1,1,2017,2018,396.0,0.0025252525252525255
