school_code,actual_performance,predicted_performance
00350096,0.855111111111111,0.4289277195930481
00350426,0.22173160173160172,0.23864461481571198
00350485,0.29513071895424836,0.27890545129776
00350565,0.5859927797833935,0.441531240940094
00350750,0.08869565217391305,0.1382841318845749
00370005,0.92,0.7472965121269226
00430005,0.79,0.8175991177558899
00440078,0.30269736842105266,0.33141028881073
00490305,0.48260330578512395,0.5815528631210327
00950320,0.5372081218274112,0.4335191249847412
01030405,0.37815642458100557,0.47837844491004944
01100200,0.74,0.6456766724586487
01250505,0.7900990099009901,0.7800548076629639
01270005,0.57,0.7225368022918701
01490050,0.1007531380753138,0.3624488413333893
01610305,0.567522658610272,0.5898667573928833
01620505,0.54,0.45173612236976624
01630305,0.17968888888888887,0.25480377674102783
01990410,0.83,0.5842509269714355
02010410,0.3462917933130699,0.35971173644065857
02180305,0.6869465648854961,0.5483123064041138
02210005,0.7369491525423729,0.6573251485824585
02440410,0.3781900452488688,0.5054736733436584
02500005,0.78,0.798247754573822
02770415,0.237109375,0.4800139367580414
02780305,0.5394663573085847,0.585034966468811
02810325,0.21761290322580645,0.25167855620384216
02840405,0.7030852994555354,0.4569929242134094
03210045,0.87,0.7382618188858032
03440305,0.8087354085603112,0.7427107095718384
03480145,0.24,0.6077443957328796
03480220,0.39,0.449325293302536
04120530,0.6757894736842105,0.5499438643455505
04130505,0.6350704225352113,0.35048800706863403
04180305,0.6142950819672132,0.5185986757278442
04280305,0.89,0.7009363770484924
04880550,0.6233846153846154,0.5298213958740234
06150050,0.22,0.5124461650848389
06250300,0.68,0.659561812877655
06600305,0.7014084507042253,0.7638087272644043
06740310,0.4875675675675676,0.33380207419395447
07280015,0.8,0.7514726519584656
07450405,0.574990291262136,0.5362445712089539
07650035,0.56,0.6590922474861145
07730015,0.54,0.6951440572738647
00090310,0.770399274047187,0.7752353549003601
00240025,0.5103978779840849,0.586529016494751
00350004,0.4988,0.6455512642860413
00350012,0.2590845070422535,0.39051520824432373
00350116,0.4634193548387097,0.44432079792022705
00350179,0.2969934640522876,0.20398485660552979
00350346,0.5260283687943262,0.6784286499023438
00350382,0.4251020408163265,0.5235862731933594
00350383,0.3238434163701068,0.20404842495918274
00350545,0.7502090592334494,0.517167329788208
00440405,0.20860158311345647,0.2135862410068512
00460025,0.8813548387096775,0.8859699964523315
00510025,0.91,0.8750302195549011
00570050,0.45354368932038835,0.4171215295791626
00610310,0.4768875192604006,0.4040466845035553
00720050,0.6703688524590165,0.6349989175796509
01490015,0.26176724137931034,0.23914986848831177
01540005,0.65,0.7147327661514282
01580305,0.7031978319783199,0.6077994108200073
01600320,0.0,0.08531361073255539
01690005,0.92,0.8025354743003845
01720035,0.51,0.530231773853302
02390405,0.5738003838771593,0.5603708624839783
02430310,0.512317880794702,0.4714369773864746
02480057,0.4301479915433404,0.40101706981658936
02490005,0.6577142857142857,0.6448401212692261
02640020,0.91,0.8092234134674072
02930505,0.44,0.3806890845298767
03310305,0.5864267990074442,0.6035937666893005
03370005,0.57,0.6398083567619324
03400020,0.6,0.6993111968040466
03480052,0.25,0.3784898817539215
03480090,0.61,0.723630964756012
03480100,0.24,0.3061477243900299
03480110,0.42,0.4363175332546234
04350305,0.7063210702341136,0.5227566957473755
04400205,0.918314606741573,0.6644233465194702
04500105,0.7157142857142857,0.7057570219039917
04690505,0.7301646090534979,0.539291501045227
04750505,0.30158730158730157,0.2521059811115265
04790505,0.38562962962962966,0.4794464707374573
07120305,0.5641984732824428,0.37969034910202026
07400405,0.6602795698924732,0.6018608808517456
07500505,0.4242028985507246,0.48621276021003723
07530005,0.67,0.6558184027671814
00010015,0.65,0.6899694800376892
00010405,0.4788790560471976,0.49697962403297424
00020025,0.91,0.8585346937179565
00080050,0.74,0.6126992702484131
00180510,0.5733076923076923,0.5243834257125854
00280005,0.78,0.6477180123329163
00350375,0.3997306397306397,0.35500165820121765
00480303,0.673535844471446,0.7300435900688171
00490310,0.483982683982684,0.5230380296707153
00740015,0.66,0.6598642468452454
00970340,0.48504950495049504,0.5959029197692871
01050305,0.6368421052631579,0.6343975067138672
01110004,0.8,0.7032480835914612
01350005,0.88,0.7263321280479431
01450020,0.73,0.8161024451255798
01490090,0.56,0.42974019050598145
01600340,0.32912322274881517,0.46710672974586487
01650057,0.48675531914893616,0.3954857289791107
02200305,0.5259280575539568,0.5870641469955444
02360305,0.5656989247311828,0.5743563771247864
02580050,0.5346666666666667,0.6257694959640503
02610005,0.8070676691729324,0.8050054311752319
02740083,0.5862745098039216,0.3674464821815491
02740087,0.5245762711864407,0.42809540033340454
02740111,0.35666666666666663,0.363687127828598
02900305,0.6128805620608899,0.7465768456459045
03230305,0.76,0.8015857338905334
03480055,0.56,0.6540768146514893
03480136,0.44,0.6651220917701721
03480160,0.35,0.3525884449481964
03480260,0.84,0.7409745454788208
04190305,0.38634259259259257,0.43535348773002625
04200205,0.79,0.5468977093696594
04430205,0.95,0.2706369161605835
04990305,0.5277011494252873,0.4286009967327118
06250320,0.6859597806215721,0.6171531081199646
06320025,0.75,0.6571280360221863
07050405,0.7431213872832371,0.7219012379646301
07150505,0.6818181818181819,0.5698404908180237
07500006,0.58,0.6938852071762085
07500008,0.32,0.6629467010498047
07730020,0.81,0.8177731037139893
07730405,0.6655269320843091,0.6525111794471741
07740020,0.7151515151515152,0.7971196174621582
07780005,0.67,0.7116371989250183
00080009,0.71,0.47755521535873413
00090350,0.757035175879397,0.8295276165008545
00350013,0.2499481865284974,0.3420979976654053
00350183,0.32,0.3008487820625305
00350255,0.20310810810810812,0.2728993892669678
00350258,0.3643434343434343,0.32945042848587036
00350308,0.3963636363636363,0.2767869830131531
00350377,0.125625,0.185437873005867
00440023,0.5022054380664652,0.43153443932533264
00490315,0.6648987854251013,0.4547520577907562
00490320,0.61625,0.5120012760162354
00630010,0.44353846153846155,0.5786591172218323
00790040,0.64,0.593336284160614
00790410,0.365,0.474038690328598
00880405,0.7131541582150102,0.7322352528572083
00940305,0.5062972292191436,0.4796704947948456
01000305,0.4334928229665072,0.2892415225505829
01000310,0.5964833574529667,0.6615954637527466
01170015,0.64,0.5620545148849487
01370060,0.20725609756097563,0.1756049394607544
01960010,0.75,0.7128445506095886
02100410,0.49876237623762376,0.5080810189247131
02150015,0.65,0.6644381880760193
02390305,0.5732947019867549,0.6301867961883545
02400010,0.78,0.736849308013916
02640007,0.82,0.8524900674819946
02720005,0.71,0.7158034443855286
02740015,0.74,0.8137926459312439
02960005,0.6840384615384616,0.68525230884552
03090505,0.4533678756476684,0.34764373302459717
03430505,0.3357771260997067,0.4570101499557495
03480026,0.26,0.2984545826911926
03480185,0.77,0.6208272576332092
03480210,0.39,0.4018963575363159
03480240,0.47,0.25076621770858765
04290010,0.6456313993174061,0.5006585121154785
04440205,0.7181578947368421,0.49218931794166565
04540205,0.6576969696969697,0.6720024347305298
04610405,0.73,0.30782800912857056
04710405,0.10792,0.35522204637527466
04850485,0.5833333333333334,0.5851742029190063
04970205,0.7917241379310345,0.6147032976150513
06720405,0.3675675675675676,0.4216051399707794
06980030,0.7703235294117647,0.6261484622955322
07550505,0.41609053497942383,0.3661874532699585
00020015,0.82,0.8514907360076904
00180010,0.78,0.7992203831672668
00230305,0.7480319148936171,0.7780066728591919
00350445,0.30691954022988505,0.18182066082954407
00440415,0.3139340659340659,0.35163387656211853
00460030,0.85,0.8380822539329529
00560305,0.7550651769087523,0.725199818611145
00910030,0.43,0.6868047118186951
00950310,0.20813449023861172,0.4206841289997101
00960405,0.651503006012024,0.4805356562137604
01170505,0.5838043478260869,0.5502645373344421
01220305,0.6354625550660793,0.6502798795700073
01280050,0.3730167597765363,0.2769051790237427
01410505,0.53,0.5009726881980896
01490027,0.3796969696969697,0.2988404631614685
01490045,0.18335078534031413,0.2455676943063736
01600315,0.590630081300813,0.5804275870323181
01710310,0.6653646833013436,0.6596741676330566
01720020,0.34822134387351783,0.42699727416038513
01730010,0.86,0.7868933081626892
01820305,0.46909090909090906,0.5014222264289856
02150505,0.5705063291139241,0.4341307282447815
02430305,0.6578661087866109,0.6765776872634888
02610025,0.740468085106383,0.7195827960968018
02660305,0.7847938144329896,0.8014450669288635
02740120,0.3221323529411764,0.2271883487701416
02810095,0.5290123456790123,0.42429494857788086
02890005,0.75,0.7465822696685791
03060005,0.73,0.6715354323387146
03230505,0.525,0.6764670014381409
03260310,0.8803454231433505,0.7832287549972534
03360310,0.57,0.5360979437828064
03480030,0.2,0.3342619836330414
03480053,0.33,0.3708173334598541
03480115,0.13,0.37493062019348145
03480177,0.44,0.4781303107738495
03480200,0.85,0.6872040629386902
04550050,0.6055102040816327,0.4882628321647644
04840505,0.6614965986394558,0.5251922011375427
06030505,0.3398746081504702,0.5001615285873413
07170005,0.51,0.6898065209388733
07170015,0.86,0.31837859749794006
07450005,0.81,0.83686363697052
07650505,0.5719626168224299,0.40330615639686584
07780505,0.4745116279069767,0.4035797119140625
00080020,0.52,0.6640901565551758
00160305,0.7092808988764046,0.5633835196495056
00160320,0.62,0.5305042266845703
00350190,0.6008,0.675099790096283
00350657,0.17315000000000003,0.35791581869125366
00350691,0.22804597701149426,0.4045328199863434
00440420,0.3810452961672474,0.37803587317466736
00460015,0.7615948275862068,0.8116666078567505
00460020,0.8495172413793104,0.8209785223007202
00520405,0.5408076009501187,0.46490177512168884
00570045,0.3080515759312321,0.348022997379303
00610021,0.0,0.08695647865533829
00930028,0.40751612903225803,0.4943167567253113
00950305,0.23292196007259527,0.3156488537788391
01100030,0.8,0.6645193099975586
01110505,0.4798148148148148,0.5560048222541809
01370015,0.3719491525423729,0.31003737449645996
01490016,0.34620689655172415,0.2858050465583801
01520505,0.600391061452514,0.6246361136436462
01570025,0.8153921568627451,0.7390133142471313
01630420,0.43230414746543777,0.38468697667121887
01650027,0.4432394366197183,0.5701948404312134
01970010,0.47689419795221843,0.4287029206752777
02090008,0.3580952380952381,0.4953927993774414
02090015,0.3918032786885246,0.5610950589179993
02190405,0.7437883959044369,0.7344433665275574
02310010,0.68,0.7745969295501709
02430315,0.6828,0.7146328687667847
02460305,0.7434273318872018,0.7668432593345642
02810310,0.17033088235294117,0.17118842899799347
02810328,0.09591623036649216,0.21551746129989624
02810350,0.28,0.18257571756839752
02810355,0.15991525423728814,0.2996470332145691
02850405,0.600166852057842,0.607806921005249
02870005,0.79,0.6450929045677185
02930305,0.5173170731707317,0.3892512023448944
03050310,0.6552252252252252,0.6317735314369202
03140305,0.5912854442344045,0.6168859004974365
03480020,0.62,0.29609957337379456
04390050,0.7,0.4108581840991974
04560050,0.72,0.4730662703514099
04870550,0.5245583038869258,0.5364735126495361
06740005,0.6,0.664455771446228
07530010,0.9,0.7118098735809326
07670008,0.41,0.650883138179779
00020010,0.9,0.8665503263473511
00020020,0.95,0.8450629115104675
00240006,0.66,0.7109360098838806
00350020,0.21080291970802917,0.21519269049167633
00350257,0.4408920187793427,0.2461184859275818
00350326,0.34,0.3971615731716156
00350378,0.06983957219251337,0.2118261307477951
00350380,0.2443558282208589,0.36849257349967957
00400305,0.7517800289435601,0.7198666930198669
00400310,0.7498410174880763,0.7897287011146545
00490006,0.6854794520547945,0.39888978004455566
00610305,0.3995706214689265,0.30964338779449463
00890005,0.74125,0.5988554358482361
00930010,0.46516949152542375,0.2998258173465729
00950045,0.4037313432835821,0.40743598341941833
01140505,0.3,0.30613261461257935
01310410,0.7918691588785046,0.6649566888809204
01380010,0.66,0.7896703481674194
01420305,0.48868995633187773,0.5654295682907104
01500505,0.4919298245614035,0.5329987406730652
01670035,0.6986768676867686,0.6277489066123962
01760320,0.47051001821493627,0.5224247574806213
01810060,0.4901594533029613,0.27506223320961
02580305,0.39626057529610825,0.360721617937088
02640305,0.7804669260700389,0.5236833095550537
02740115,0.4656451612903226,0.39103129506111145
02810360,0.028333333333333335,0.14799317717552185
02980005,0.81,0.8487796783447266
03000005,0.79,0.8397643566131592
03220505,0.6165289256198347,0.5424563884735107
03300305,0.8005444646098003,0.7874715924263
03480175,0.72,0.6979151964187622
04470205,0.8068918918918919,0.728018045425415
04740505,0.5123364485981309,0.29693469405174255
04830305,0.6908494208494208,0.5125055313110352
04860105,0.4129479768786127,0.37524670362472534
04940205,0.7341732283464567,0.394792377948761
06160305,0.49276283618581906,0.46036460995674133
06620020,0.53,0.7318154573440552
06720410,0.44,0.44803914427757263
07170010,0.75,0.5210751891136169
07250025,0.8488,0.8439916968345642
07450015,0.9,0.8740659356117249
07530025,0.56,0.7590810060501099
07530030,0.71,0.6456663608551025
00030305,0.6622383720930233,0.6397172808647156
00070013,0.5837662337662338,0.5804635882377625
00100410,0.771062124248497,0.680557370185852
00160315,0.6323764705882353,0.5061727166175842
00260305,0.8423628219484882,0.8222562074661255
00310305,0.5276158038147138,0.58324134349823
00350182,0.5774576271186441,0.3480088710784912
00350229,0.2865346534653465,0.41981980204582214
00350262,0.4305172413793103,0.4788578748703003
00350376,0.27534246575342464,0.28900060057640076
00980005,0.6326315789473684,0.629124641418457
01010405,0.7566395112016293,0.7155766487121582
01180005,0.88,0.755354106426239
01270505,0.42,0.6047946810722351
01480005,0.76,0.7880246639251709
01490017,0.2493877551020408,0.294228196144104
01490080,0.4730952380952381,0.28484082221984863
01600310,0.4258839050131926,0.3814399242401123
01630405,0.2970552147239264,0.2790043354034424
01650013,0.5822968197879859,0.4787677526473999
01680016,0.74,0.7933905124664307
01760315,0.48231225296442687,0.49319902062416077
02010405,0.30025435073627843,0.27176401019096375
02130305,0.6636492890995261,0.7035684585571289
02300005,0.84,0.6905386447906494
02430320,0.31085836909871245,0.48213422298431396
02580025,0.3589855072463768,0.4738384485244751
02640015,0.8,0.7872821092605591
02810340,0.18336633663366336,0.16729608178138733
02910305,0.6753195488721805,0.7333228588104248
02950023,0.62,0.6261690855026245
02950305,0.5548502139800285,0.5263032913208008
03270005,0.8,0.7815622091293335
03480050,0.22,0.26737403869628906
03480202,0.57,0.42396774888038635
03480235,0.84,0.607915997505188
04530005,0.433125,0.3529793918132782
04660550,0.5584615384615385,0.5260345935821533
04760505,0.13767441860465116,0.2390073835849762
04800405,0.6073741794310722,0.3650374710559845
07600405,0.6373300970873786,0.5889962911605835
07660205,0.5748979591836735,0.6335487961769104
07730025,0.65,0.831541895866394
07750045,0.8302919708029196,0.8308270573616028
00050303,0.64,0.6054142713546753
00090305,0.8072563176895307,0.7927631735801697
00200505,0.53,0.4891101121902466
00350074,0.24258215962441315,0.17894063889980316
00350470,0.23152985074626867,0.19688917696475983
00380013,0.84,0.7962496280670166
00440410,0.3483440860215054,0.23688210546970367
00440421,0.3823777777777778,0.32206612825393677
00560310,0.7257519379844962,0.7002542614936829
00650505,0.8011019283746557,0.7411630749702454
00670305,0.8231858407079646,0.7746222615242004
00830010,0.6927336860670193,0.6636911630630493
00970048,0.39055084745762714,0.4192882180213928
01010040,0.7013747228381375,0.7206820845603943
01140900,0.319438202247191,0.30524998903274536
01280100,0.3937321428571428,0.4308162331581116
01330025,0.74,0.6553843021392822
01330505,0.45517073170731703,0.43514859676361084
01370525,0.0,0.09583746641874313
01650003,0.5930662020905924,0.6733465194702148
01810050,0.47424,0.5490966439247131
02270305,0.43561181434599155,0.5880420804023743
02270505,0.41,0.47953376173973083
02360310,0.5639123102866779,0.5068872570991516
02430325,0.334113475177305,0.4356090724468231
02460310,0.6714285714285714,0.7689236998558044
02640010,0.84,0.816146194934845
02810345,0.039,0.066514752805233
03100305,0.4315121951219512,0.39664700627326965
03410010,0.78,0.7597488760948181
03480045,0.28,0.2808699905872345
03480060,0.51,0.4060628116130829
03480140,0.48,0.5588343143463135
04140305,0.5426589595375723,0.33712026476860046
04160305,0.6768235294117647,0.5567548871040344
04700105,0.6736390532544378,0.5434273481369019
04810550,0.57,0.4776429533958435
04820050,0.7391578947368421,0.707545816898346
06450310,0.43866141732283465,0.5415236353874207
06500305,0.5652090032154341,0.5827873945236206
06500310,0.5995887445887447,0.6498207449913025
06850005,0.25,0.48886674642562866
07350310,0.6148416289592761,0.6639268398284912
07660305,0.5121994884910486,0.6480315923690796
00200315,0.6047011952191235,0.6028476357460022
00350080,0.18,0.32656559348106384
00350240,0.5087974683544304,0.42923489212989807
00350363,0.04114285714285714,0.14629670977592468
00350656,0.4303512880562061,0.29100343585014343
00360325,0.5394817658349328,0.574154794216156
00390005,0.88,0.8275851607322693
00450005,0.79,0.7525346875190735
00680005,0.57,0.7405997514724731
00930058,0.3504137931034483,0.3907131850719452
00950326,0.0,0.10211959481239319
01410410,0.5098645598194131,0.5524841547012329
01440305,0.7054756871035941,0.7600364685058594
01490537,0.0,0.13806898891925812
01570305,0.47761061946902655,0.5967909693717957
01600330,0.32038031319910515,0.3327987790107727
01650047,0.6176086956521739,0.6091665625572205
01700045,0.4282172131147541,0.44143685698509216
01780305,0.6180473372781065,0.5978167057037354
01810030,0.5323076923076924,0.4683258831501007
01890410,0.7387584650112866,0.708649218082428
02090035,0.21,0.5240606069564819
02090505,0.32,0.38547611236572266
02310003,0.74,0.7209750413894653
02310015,0.84,0.8120393753051758
02340005,0.71,0.7077824473381042
02480014,0.5557450980392157,0.4735358953475952
02480305,0.43210743801652896,0.43609419465065
02610010,0.7176208178438662,0.7362463474273682
02740075,0.47457142857142853,0.4110948145389557
02750005,0.64,0.7482273578643799
03010305,0.6890243902439025,0.6750457286834717
03470405,0.5669314079422383,0.49939319491386414
03480035,0.28,0.1995570808649063
03480095,0.4,0.30626001954078674
03480230,0.47,0.38719436526298523
03480280,0.41,0.4084341526031494
04100205,0.8733333333333333,0.6595304608345032
04640305,0.7335555555555555,0.6723052263259888
04910550,0.6219402985074627,0.5356703400611877
07120310,0.5270818505338078,0.6013099551200867
07170020,0.63,0.6887158155441284
07450010,0.66,0.8154737949371338
07670040,0.59,0.6467502117156982
